Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Broadcast,5,22,8192,12.00,0.89,16.66,1000
Broadcast,5,22,16384,26.55,5.80,33.41,1000
Broadcast,5,22,32768,48.09,9.88,60.19,1000
Broadcast,5,22,65536,89.75,17.97,112.54,1000
Broadcast,5,22,131072,172.92,33.43,217.24,1000
Broadcast,5,22,262144,345.47,62.32,435.83,1000
Broadcast,5,22,524288,662.74,108.50,832.18,1000
Broadcast,5,22,1048576,1245.06,198.70,1578.78,1000
Broadcast,1,26,1,2.45,0.37,3.99,1000
Broadcast,1,26,2,2.48,0.37,4.13,1000
Broadcast,1,26,4,2.40,0.35,3.97,1000
Broadcast,1,26,8,2.46,0.36,4.13,1000
Broadcast,1,26,16,2.46,0.36,4.03,1000
Broadcast,1,26,32,2.70,0.38,4.58,1000
Broadcast,1,26,64,2.64,0.41,4.32,1000
Broadcast,1,26,128,5.68,0.58,10.58,1000
Broadcast,1,26,256,5.67,0.59,10.64,1000
Broadcast,1,26,512,5.99,0.59,11.28,1000
Broadcast,1,26,1024,6.89,0.65,12.81,1000
Broadcast,1,26,2048,9.88,0.76,18.87,1000
Broadcast,1,26,4096,13.39,0.90,25.76,1000
Broadcast,1,26,8192,19.34,0.97,37.53,1000
Broadcast,1,26,16384,16.51,4.24,25.02,1000
Broadcast,1,26,32768,38.85,14.71,47.58,1000
Broadcast,1,26,65536,90.36,63.58,99.46,1000
Broadcast,1,26,131072,192.42,162.15,203.62,1000
Broadcast,1,26,262144,342.87,282.56,377.83,1000
Broadcast,1,26,524288,639.65,331.75,721.93,1000
Broadcast,1,26,1048576,1340.55,887.21,1469.70,1000
Broadcast,2,26,1,1.84,0.57,3.03,1000
Broadcast,2,26,2,1.84,0.57,3.05,1000
Broadcast,2,26,4,1.90,0.58,3.08,1000
Broadcast,2,26,8,1.84,0.58,3.05,1000
Broadcast,2,26,16,1.83,0.55,3.00,1000
Broadcast,2,26,32,2.04,0.61,3.33,1000
Broadcast,2,26,64,2.07,0.62,3.34,1000
Broadcast,2,26,128,2.70,0.72,4.18,1000
Broadcast,2,26,256,2.74,0.72,4.26,1000
Broadcast,2,26,512,2.75,0.75,4.36,1000
Broadcast,2,26,1024,3.23,0.79,5.08,1000
Broadcast,2,26,2048,4.00,0.91,6.50,1000
Broadcast,2,26,4096,5.29,1.01,8.80,1000
Broadcast,2,26,8192,8.22,1.27,13.87,1000
Broadcast,2,26,16384,18.34,6.55,25.53,1000
Broadcast,2,26,32768,30.79,11.28,42.14,1000
Broadcast,2,26,65536,55.28,24.28,73.01,1000
Broadcast,2,26,131072,108.50,49.77,143.86,1000
Broadcast,2,26,262144,230.12,108.90,310.67,1000
Broadcast,2,26,524288,461.14,227.27,632.26,1000
Broadcast,2,26,1048576,883.23,416.02,1269.26,1000
Broadcast,3,26,1,4.29,0.23,8.06,1000
Broadcast,3,26,2,4.20,0.23,7.91,1000
Broadcast,3,26,4,4.25,0.23,7.99,1000
Broadcast,3,26,8,4.23,0.23,7.90,1000
Broadcast,3,26,16,4.19,0.23,7.88,1000
Broadcast,3,26,32,4.93,0.24,9.10,1000
Broadcast,3,26,64,5.06,0.24,9.41,1000
Broadcast,3,26,128,5.71,0.29,10.53,1000
Broadcast,3,26,256,5.78,0.30,10.69,1000
Broadcast,3,26,512,6.07,0.31,11.45,1000
Broadcast,3,26,1024,6.94,0.31,13.19,1000
Broadcast,3,26,2048,8.52,0.36,16.28,1000
Broadcast,3,26,4096,10.87,0.42,21.08,1000
Broadcast,3,26,8192,15.46,0.48,30.22,1000
Broadcast,3,26,16384,49.69,2.88,92.50,1000
Broadcast,3,26,32768,75.53,3.96,140.60,1000
Broadcast,3,26,65536,127.94,6.50,237.99,1000
Broadcast,3,26,131072,244.49,13.78,452.59,1000
Broadcast,3,26,262144,481.77,28.93,889.49,1000
Broadcast,3,26,524288,973.15,62.13,1796.62,1000
Broadcast,3,26,1048576,1942.75,128.26,3582.26,1000
Broadcast,5,26,1,1.83,0.40,2.72,1000
Broadcast,5,26,2,1.83,0.40,2.69,1000
Broadcast,5,26,4,1.81,0.41,2.69,1000
Broadcast,5,26,8,1.81,0.40,2.67,1000
Broadcast,5,26,16,1.81,0.40,2.69,1000
Broadcast,5,26,32,2.08,0.44,3.02,1000
Broadcast,5,26,64,2.12,0.44,3.14,1000
Broadcast,5,26,128,2.79,0.54,4.30,1000
Broadcast,5,26,256,2.96,0.56,4.47,1000
Broadcast,5,26,512,3.00,0.55,4.53,1000
Broadcast,5,26,1024,3.49,0.58,5.20,1000
Broadcast,5,26,2048,5.03,0.66,7.20,1000
Broadcast,5,26,4096,8.48,0.73,12.41,1000
Broadcast,5,26,8192,13.43,0.88,19.78,1000
Broadcast,5,26,16384,29.24,5.62,35.51,1000
Broadcast,5,26,32768,53.37,9.73,65.53,1000
Broadcast,5,26,65536,100.17,18.29,124.04,1000
Broadcast,5,26,131072,196.53,33.35,244.89,1000
Broadcast,5,26,262144,390.81,60.71,493.82,1000
Broadcast,5,26,524288,759.45,109.02,953.67,1000
Broadcast,5,26,1048576,1428.21,199.30,1792.62,1000
Broadcast,1,30,1,2.73,0.37,4.80,1000
Broadcast,1,30,2,2.78,0.39,4.94,1000
Broadcast,1,30,4,2.75,0.38,4.83,1000
Broadcast,1,30,8,2.79,0.40,4.94,1000
Broadcast,1,30,16,2.74,0.37,4.82,1000
Broadcast,1,30,32,3.00,0.40,5.35,1000
Broadcast,1,30,64,2.99,0.39,5.21,1000
Broadcast,1,30,128,6.43,0.57,12.40,1000
Broadcast,1,30,256,6.58,0.55,12.67,1000
Broadcast,1,30,512,6.84,0.57,13.02,1000
Broadcast,1,30,1024,7.95,0.67,15.13,1000
Broadcast,1,30,2048,11.41,0.72,22.20,1000
Broadcast,1,30,4096,15.54,0.85,30.40,1000
Broadcast,1,30,8192,22.45,0.98,43.82,1000
Broadcast,1,30,16384,18.05,3.87,27.82,1000
Broadcast,1,30,32768,40.32,9.95,52.83,1000
Broadcast,1,30,65536,96.19,53.85,110.11,1000
Broadcast,1,30,131072,219.67,182.09,233.49,1000
Broadcast,1,30,262144,443.21,388.35,470.86,1000
Broadcast,1,30,524288,947.53,872.57,973.06,1000
Broadcast,1,30,1048576,1690.18,1082.94,1807.40,1000
Broadcast,2,30,1,1.89,0.48,3.51,1000
Broadcast,2,30,2,1.89,0.47,3.55,1000
Broadcast,2,30,4,1.92,0.49,3.59,1000
Broadcast,2,30,8,1.85,0.47,3.49,1000
Broadcast,2,30,16,1.89,0.50,3.54,1000
Broadcast,2,30,32,2.09,0.54,3.87,1000
Broadcast,2,30,64,2.18,0.52,3.96,1000
Broadcast,2,30,128,2.77,0.51,4.68,1000
Broadcast,2,30,256,2.84,0.52,4.76,1000
Broadcast,2,30,512,3.00,0.54,5.23,1000
Broadcast,2,30,1024,3.31,0.56,5.81,1000
Broadcast,2,30,2048,4.43,0.72,7.83,1000
Broadcast,2,30,4096,5.68,0.84,10.41,1000
Broadcast,2,30,8192,9.10,1.16,16.78,1000
Broadcast,2,30,16384,20.64,6.45,31.84,1000
Broadcast,2,30,32768,34.41,11.16,51.80,1000
Broadcast,2,30,65536,61.67,25.24,90.74,1000
Broadcast,2,30,131072,120.24,54.89,179.65,1000
Broadcast,2,30,262144,250.78,123.45,376.23,1000
Broadcast,2,30,524288,537.85,244.94,797.69,1000
Broadcast,2,30,1048576,969.71,425.74,1447.10,1000
Broadcast,3,30,1,5.00,0.22,9.65,1000
Broadcast,3,30,2,4.94,0.22,9.54,1000
Broadcast,3,30,4,5.03,0.22,9.68,1000
Broadcast,3,30,8,4.83,0.22,9.36,1000
Broadcast,3,30,16,4.86,0.22,9.42,1000
Broadcast,3,30,32,5.73,0.24,10.76,1000
Broadcast,3,30,64,5.84,0.24,11.06,1000
Broadcast,3,30,128,6.75,0.30,12.67,1000
Broadcast,3,30,256,6.88,0.30,12.92,1000
Broadcast,3,30,512,7.17,0.31,13.80,1000
Broadcast,3,30,1024,8.08,0.33,15.52,1000
Broadcast,3,30,2048,10.01,0.36,19.36,1000
Broadcast,3,30,4096,12.84,0.41,25.31,1000
Broadcast,3,30,8192,18.21,0.48,35.74,1000
Broadcast,3,30,16384,56.97,2.92,107.29,1000
Broadcast,3,30,32768,86.44,3.94,163.05,1000
Broadcast,3,30,65536,150.54,7.41,283.05,1000
Broadcast,3,30,131072,277.49,13.72,518.62,1000
Broadcast,3,30,262144,552.75,28.99,1032.35,1000
Broadcast,3,30,524288,1124.30,63.76,2093.56,1000
Broadcast,3,30,1048576,2241.30,129.89,4175.16,1000
Broadcast,5,30,1,1.92,0.41,2.92,1000
Broadcast,5,30,2,1.93,0.42,2.90,1000
Broadcast,5,30,4,1.90,0.41,2.86,1000
Broadcast,5,30,8,1.92,0.41,2.88,1000
Broadcast,5,30,16,1.95,0.43,3.01,1000
Broadcast,5,30,32,2.13,0.43,3.13,1000
Broadcast,5,30,64,2.15,0.43,3.20,1000
Broadcast,5,30,128,2.90,0.54,4.44,1000
Broadcast,5,30,256,2.97,0.54,4.51,1000
Broadcast,5,30,512,3.12,0.55,4.66,1000
Broadcast,5,30,1024,3.70,0.57,5.32,1000
Broadcast,5,30,2048,5.64,0.67,8.07,1000
Broadcast,5,30,4096,9.46,0.74,13.45,1000
Broadcast,5,30,8192,15.06,0.89,21.40,1000
Broadcast,5,30,16384,31.61,5.71,38.56,1000
Broadcast,5,30,32768,57.29,9.85,70.13,1000
Broadcast,5,30,65536,107.82,18.17,132.02,1000
Broadcast,5,30,131072,213.20,33.79,262.31,1000
Broadcast,5,30,262144,431.40,62.90,538.86,1000
Broadcast,5,30,524288,828.65,109.02,1034.11,1000
Broadcast,5,30,1048576,1556.46,199.20,1937.91,1000
Broadcast,1,34,1,3.66,0.37,5.44,1000
Broadcast,1,34,2,3.55,0.41,5.30,1000
Broadcast,1,34,4,3.57,0.45,5.33,1000
Broadcast,1,34,8,3.54,0.44,5.28,1000
Broadcast,1,34,16,3.56,0.40,5.36,1000
Broadcast,1,34,32,3.69,0.42,5.60,1000
Broadcast,1,34,64,3.72,0.45,5.62,1000
Broadcast,1,34,128,7.28,0.67,13.52,1000
Broadcast,1,34,256,7.39,0.67,13.58,1000
Broadcast,1,34,512,7.58,0.65,14.03,1000
Broadcast,1,34,1024,8.71,0.80,16.16,1000
Broadcast,1,34,2048,13.03,0.90,24.86,1000
Broadcast,1,34,4096,17.65,1.13,34.20,1000
Broadcast,1,34,8192,25.69,1.34,49.94,1000
Broadcast,1,34,16384,26.10,4.23,37.64,1000
Broadcast,1,34,32768,46.69,10.41,62.25,1000
Broadcast,1,34,65536,101.09,34.08,120.52,1000
Broadcast,1,34,131072,242.94,187.00,268.99,1000
Broadcast,1,34,262144,495.44,410.29,524.28,1000
Broadcast,1,34,524288,1071.58,929.64,1111.41,1000
Broadcast,1,34,1048576,1978.75,1348.35,2098.23,1000
Broadcast,2,34,1,2.68,0.47,3.84,1000
Broadcast,2,34,2,2.69,0.52,3.85,1000
Broadcast,2,34,4,2.67,0.55,3.83,1000
Broadcast,2,34,8,2.77,0.50,3.92,1000
Broadcast,2,34,16,2.64,0.49,3.74,1000
Broadcast,2,34,32,2.90,0.52,4.16,1000
Broadcast,2,34,64,2.94,0.51,4.23,1000
Broadcast,2,34,128,3.77,0.66,5.34,1000
Broadcast,2,34,256,3.82,0.67,5.44,1000
Broadcast,2,34,512,3.94,0.64,5.60,1000
Broadcast,2,34,1024,4.44,0.76,6.67,1000
Broadcast,2,34,2048,5.47,0.75,8.61,1000
Broadcast,2,34,4096,7.16,0.95,11.48,1000
Broadcast,2,34,8192,10.83,1.37,17.86,1000
Broadcast,2,34,16384,25.49,7.09,37.66,1000
Broadcast,2,34,32768,40.56,12.11,59.11,1000
Broadcast,2,34,65536,71.92,25.47,102.61,1000
Broadcast,2,34,131072,137.99,49.54,194.46,1000
Broadcast,2,34,262144,285.23,107.77,401.98,1000
Broadcast,2,34,524288,541.82,216.37,770.39,1000
Broadcast,2,34,1048576,1034.01,381.39,1508.84,1000
Broadcast,3,34,1,6.13,0.26,10.83,1000
Broadcast,3,34,2,6.20,0.27,10.97,1000
Broadcast,3,34,4,6.03,0.24,10.71,1000
Broadcast,3,34,8,6.00,0.24,10.68,1000
Broadcast,3,34,16,5.96,0.24,10.58,1000
Broadcast,3,34,32,6.62,0.26,11.91,1000
Broadcast,3,34,64,6.59,0.26,11.87,1000
Broadcast,3,34,128,7.81,0.32,13.87,1000
Broadcast,3,34,256,7.78,0.32,13.86,1000
Broadcast,3,34,512,8.27,0.33,14.98,1000
Broadcast,3,34,1024,9.49,0.33,17.41,1000
Broadcast,3,34,2048,11.62,0.38,21.87,1000
Broadcast,3,34,4096,14.76,0.43,28.05,1000
Broadcast,3,34,8192,21.31,0.61,40.91,1000
Broadcast,3,34,16384,66.03,2.85,125.08,1000
Broadcast,3,34,32768,99.26,3.98,188.96,1000
Broadcast,3,34,65536,170.93,6.96,323.77,1000
Broadcast,3,34,131072,317.07,13.69,600.77,1000
Broadcast,3,34,262144,629.83,29.78,1191.74,1000
Broadcast,3,34,524288,1267.74,62.46,2394.07,1000
Broadcast,3,34,1048576,2527.49,127.91,4770.67,1000
Broadcast,5,34,1,2.53,0.41,3.17,1000
Broadcast,5,34,2,2.54,0.38,3.16,1000
Broadcast,5,34,4,2.56,0.39,3.19,1000
Broadcast,5,34,8,2.52,0.38,3.14,1000
Broadcast,5,34,16,2.51,0.38,3.14,1000
Broadcast,5,34,32,2.66,0.37,3.39,1000
Broadcast,5,34,64,2.68,0.40,3.37,1000
Broadcast,5,34,128,4.17,0.59,5.40,1000
Broadcast,5,34,256,4.06,0.58,5.28,1000
Broadcast,5,34,512,4.13,0.55,5.34,1000
Broadcast,5,34,1024,4.93,0.61,6.48,1000
Broadcast,5,34,2048,7.14,0.69,9.68,1000
Broadcast,5,34,4096,10.97,0.83,15.70,1000
Broadcast,5,34,8192,16.75,1.06,24.21,1000
Broadcast,5,34,16384,35.89,5.79,46.25,1000
Broadcast,5,34,32768,64.36,9.92,82.84,1000
Broadcast,5,34,65536,121.18,18.47,155.83,1000
Broadcast,5,34,131072,239.09,35.26,306.35,1000
Broadcast,5,34,262144,477.93,61.89,612.11,1000
Broadcast,5,34,524288,913.08,109.65,1172.53,1000
Broadcast,5,34,1048576,1716.76,200.58,2206.58,1000
Broadcast,1,38,1,3.71,0.35,5.65,1000
Broadcast,1,38,2,3.71,0.38,5.70,1000
Broadcast,1,38,4,3.76,0.34,5.82,1000
Broadcast,1,38,8,3.72,0.40,5.78,1000
Broadcast,1,38,16,3.82,0.33,5.90,1000
Broadcast,1,38,32,4.03,0.38,6.29,1000
Broadcast,1,38,64,4.08,0.41,6.45,1000
Broadcast,1,38,128,8.72,0.67,15.94,1000
Broadcast,1,38,256,8.93,0.67,16.21,1000
Broadcast,1,38,512,9.00,0.68,16.41,1000
Broadcast,1,38,1024,10.22,0.71,18.74,1000
Broadcast,1,38,2048,14.97,0.80,28.56,1000
Broadcast,1,38,4096,20.51,0.92,39.47,1000
Broadcast,1,38,8192,29.66,1.13,57.67,1000
Broadcast,1,38,16384,23.90,4.01,36.97,1000
Broadcast,1,38,32768,53.47,9.57,70.99,1000
Broadcast,1,38,65536,117.41,37.31,138.45,1000
Broadcast,1,38,131072,276.74,211.05,310.57,1000
Broadcast,1,38,262144,566.17,466.31,598.23,1000
Broadcast,1,38,524288,1224.18,1091.56,1264.16,1000
Broadcast,1,38,1048576,2271.78,1435.48,2413.19,1000
Broadcast,2,38,1,2.85,0.58,4.30,1000
Broadcast,2,38,2,2.87,0.59,4.30,1000
Broadcast,2,38,4,2.82,0.59,4.25,1000
Broadcast,2,38,8,2.78,0.57,4.16,1000
Broadcast,2,38,16,2.78,0.60,4.20,1000
Broadcast,2,38,32,3.06,0.62,4.65,1000
Broadcast,2,38,64,3.15,0.69,4.73,1000
Broadcast,2,38,128,3.93,0.64,5.92,1000
Broadcast,2,38,256,3.97,0.70,5.94,1000
Broadcast,2,38,512,4.22,0.70,6.48,1000
Broadcast,2,38,1024,4.63,0.83,7.04,1000
Broadcast,2,38,2048,5.84,0.93,9.25,1000
Broadcast,2,38,4096,7.51,1.14,12.18,1000
Broadcast,2,38,8192,11.24,1.58,18.66,1000
Broadcast,2,38,16384,25.98,6.98,39.51,1000
Broadcast,2,38,32768,41.91,11.26,62.83,1000
Broadcast,2,38,65536,74.05,23.13,108.03,1000
Broadcast,2,38,131072,142.46,54.63,204.85,1000
Broadcast,2,38,262144,295.55,126.21,431.52,1000
Broadcast,2,38,524288,624.40,258.86,913.04,1000
Broadcast,2,38,1048576,1125.41,435.91,1678.24,1000
Broadcast,3,38,1,6.99,0.26,12.78,1000
Broadcast,3,38,2,6.87,0.24,12.52,1000
Broadcast,3,38,4,6.84,0.25,12.52,1000
Broadcast,3,38,8,6.88,0.24,12.54,1000
Broadcast,3,38,16,6.89,0.24,12.61,1000
Broadcast,3,38,32,7.48,0.26,13.89,1000
Broadcast,3,38,64,7.62,0.26,13.96,1000
Broadcast,3,38,128,8.92,0.33,16.12,1000
Broadcast,3,38,256,9.00,0.37,16.31,1000
Broadcast,3,38,512,9.49,0.34,17.48,1000
Broadcast,3,38,1024,10.89,0.34,20.18,1000
Broadcast,3,38,2048,13.25,0.38,25.13,1000
Broadcast,3,38,4096,16.97,0.45,32.38,1000
Broadcast,3,38,8192,24.13,0.61,46.70,1000
Broadcast,3,38,16384,74.16,2.89,140.77,1000
Broadcast,3,38,32768,115.14,4.06,221.83,1000
Broadcast,3,38,65536,188.90,6.78,360.62,1000
Broadcast,3,38,131072,355.01,14.63,674.38,1000
Broadcast,3,38,262144,706.50,30.23,1342.15,1000
Broadcast,3,38,524288,1424.38,63.04,2702.85,1000
Broadcast,3,38,1048576,2835.29,128.50,5378.74,1000
Broadcast,5,38,1,2.53,0.42,3.24,1000
Broadcast,5,38,2,2.56,0.45,3.25,1000
Broadcast,5,38,4,2.59,0.41,3.35,1000
Broadcast,5,38,8,2.48,0.42,3.16,1000
Broadcast,5,38,16,2.50,0.45,3.18,1000
Broadcast,5,38,32,2.72,0.46,3.49,1000
Broadcast,5,38,64,2.77,0.43,3.56,1000
Broadcast,5,38,128,3.93,0.59,5.31,1000
Broadcast,5,38,256,3.99,0.61,5.42,1000
Broadcast,5,38,512,4.15,0.61,5.58,1000
Broadcast,5,38,1024,4.79,0.63,6.40,1000
Broadcast,5,38,2048,6.74,0.72,9.15,1000
Broadcast,5,38,4096,11.20,0.88,15.56,1000
Broadcast,5,38,8192,17.36,1.14,24.60,1000
Broadcast,5,38,16384,36.64,5.86,47.41,1000
Broadcast,5,38,32768,74.87,10.93,97.11,1000
Broadcast,5,38,65536,125.30,18.12,163.45,1000
Broadcast,5,38,131072,251.07,36.18,328.49,1000
Broadcast,5,38,262144,490.79,61.81,641.96,1000
Broadcast,5,38,524288,966.97,110.63,1246.95,1000
Broadcast,5,38,1048576,1826.96,202.62,2363.57,1000
Broadcast,1,42,1,4.12,0.41,6.64,1000
Broadcast,1,42,2,4.14,0.40,6.73,1000
Broadcast,1,42,4,4.07,0.42,6.68,1000
Broadcast,1,42,8,4.04,0.41,6.60,1000
Broadcast,1,42,16,4.11,0.39,6.74,1000
Broadcast,1,42,32,4.48,0.41,7.35,1000
Broadcast,1,42,64,4.43,0.41,7.31,1000
Broadcast,1,42,128,9.77,0.63,18.30,1000
Broadcast,1,42,256,9.78,0.59,18.41,1000
Broadcast,1,42,512,10.03,0.57,18.85,1000
Broadcast,1,42,1024,11.45,0.74,21.56,1000
Broadcast,1,42,2048,16.59,0.79,32.32,1000
Broadcast,1,42,4096,22.97,0.97,44.85,1000
Broadcast,1,42,8192,33.00,1.22,64.80,1000
Broadcast,1,42,16384,29.85,4.67,42.76,1000
Broadcast,1,42,32768,75.81,26.18,90.20,1000
Broadcast,1,42,65536,163.28,108.81,190.01,1000
Broadcast,1,42,131072,335.86,273.09,359.31,1000
Broadcast,1,42,262144,657.88,541.07,694.52,1000
Broadcast,1,42,524288,1399.20,1250.88,1445.45,1000
Broadcast,1,42,1048576,2364.62,1537.18,2611.17,1000
Broadcast,2,42,1,2.88,0.53,5.05,1000
Broadcast,2,42,2,2.80,0.52,4.82,1000
Broadcast,2,42,4,2.78,0.52,4.81,1000
Broadcast,2,42,8,2.76,0.49,4.73,1000
Broadcast,2,42,16,2.77,0.51,4.78,1000
Broadcast,2,42,32,2.99,0.52,4.96,1000
Broadcast,2,42,64,2.99,0.51,4.97,1000
Broadcast,2,42,128,3.90,0.62,6.33,1000
Broadcast,2,42,256,3.91,0.61,6.36,1000
Broadcast,2,42,512,4.04,0.60,6.48,1000
Broadcast,2,42,1024,4.46,0.67,7.30,1000
Broadcast,2,42,2048,5.64,0.66,9.07,1000
Broadcast,2,42,4096,7.32,0.87,12.14,1000
Broadcast,2,42,8192,11.23,1.40,18.75,1000
Broadcast,2,42,16384,28.33,7.93,43.03,1000
Broadcast,2,42,32768,45.17,14.42,66.45,1000
Broadcast,2,42,65536,79.14,28.23,114.77,1000
Broadcast,2,42,131072,153.32,56.72,224.96,1000
Broadcast,2,42,262144,317.27,123.12,465.90,1000
Broadcast,2,42,524288,663.60,265.88,978.03,1000
Broadcast,2,42,1048576,1216.82,468.39,1839.61,1000
Broadcast,3,42,1,7.62,0.26,14.26,1000
Broadcast,3,42,2,7.45,0.24,13.94,1000
Broadcast,3,42,4,7.44,0.26,14.02,1000
Broadcast,3,42,8,7.45,0.26,13.92,1000
Broadcast,3,42,16,7.40,0.26,13.88,1000
Broadcast,3,42,32,8.04,0.26,15.17,1000
Broadcast,3,42,64,7.95,0.27,14.98,1000
Broadcast,3,42,128,9.80,0.34,18.03,1000
Broadcast,3,42,256,9.78,0.33,18.16,1000
Broadcast,3,42,512,10.45,0.33,19.66,1000
Broadcast,3,42,1024,11.87,0.34,22.40,1000
Broadcast,3,42,2048,14.64,0.39,27.97,1000
Broadcast,3,42,4096,18.66,0.45,36.09,1000
Broadcast,3,42,8192,26.98,0.61,52.42,1000
Broadcast,3,42,16384,82.67,2.97,157.65,1000
Broadcast,3,42,32768,128.74,4.23,246.51,1000
Broadcast,3,42,65536,211.48,7.33,404.82,1000
Broadcast,3,42,131072,395.56,14.10,754.69,1000
Broadcast,3,42,262144,785.36,30.83,1496.83,1000
Broadcast,3,42,524288,1575.74,65.61,2999.58,1000
Broadcast,3,42,1048576,3144.16,130.47,5985.27,1000
Broadcast,5,42,1,2.50,0.42,3.34,1000
Broadcast,5,42,2,2.54,0.43,3.40,1000
Broadcast,5,42,4,2.54,0.42,3.42,1000
Broadcast,5,42,8,2.50,0.42,3.35,1000
Broadcast,5,42,16,2.53,0.45,3.41,1000
Broadcast,5,42,32,2.80,0.47,3.78,1000
Broadcast,5,42,64,2.81,0.45,3.71,1000
Broadcast,5,42,128,3.96,0.61,5.58,1000
Broadcast,5,42,256,3.95,0.60,5.46,1000
Broadcast,5,42,512,4.29,0.77,5.88,1000
Broadcast,5,42,1024,4.85,0.63,6.53,1000
Broadcast,5,42,2048,6.90,0.72,9.43,1000
Broadcast,5,42,4096,11.57,0.90,16.15,1000
Broadcast,5,42,8192,18.40,1.16,26.40,1000
Broadcast,5,42,16384,38.76,5.91,49.09,1000
Broadcast,5,42,32768,78.91,11.14,101.90,1000
Broadcast,5,42,65536,132.84,18.42,171.95,1000
Broadcast,5,42,131072,261.24,34.08,340.97,1000
Broadcast,5,42,262144,518.95,62.05,686.19,1000
Broadcast,5,42,524288,1004.87,109.19,1314.46,1000
Broadcast,5,42,1048576,1930.73,204.73,2543.58,1000
Broadcast,1,46,1,4.51,0.45,7.63,1000
Broadcast,1,46,2,4.51,0.43,7.75,1000
Broadcast,1,46,4,4.54,0.40,7.77,1000
Broadcast,1,46,8,4.52,0.46,7.79,1000
Broadcast,1,46,16,4.58,0.37,7.90,1000
Broadcast,1,46,32,4.99,0.44,8.57,1000
Broadcast,1,46,64,5.02,0.47,8.68,1000
Broadcast,1,46,128,11.09,0.66,21.10,1000
Broadcast,1,46,256,11.07,0.61,21.12,1000
Broadcast,1,46,512,11.29,0.66,21.57,1000
Broadcast,1,46,1024,13.03,0.82,24.85,1000
Broadcast,1,46,2048,18.77,0.86,37.19,1000
Broadcast,1,46,4096,25.45,1.02,50.31,1000
Broadcast,1,46,8192,36.35,1.26,72.05,1000
Broadcast,1,46,16384,33.36,4.81,51.83,1000
Broadcast,1,46,32768,70.71,17.38,93.73,1000
Broadcast,1,46,65536,162.25,84.86,190.46,1000
Broadcast,1,46,131072,341.72,252.92,372.18,1000
Broadcast,1,46,262144,696.45,563.28,738.94,1000
Broadcast,1,46,524288,1522.18,1304.55,1585.50,1000
Broadcast,1,46,1048576,2333.03,1786.16,2656.01,1000
Broadcast,2,46,1,3.17,0.62,5.23,1000
Broadcast,2,46,2,3.13,0.66,5.04,1000
Broadcast,2,46,4,3.12,0.70,5.04,1000
Broadcast,2,46,8,3.09,0.65,5.02,1000
Broadcast,2,46,16,3.10,0.65,5.03,1000
Broadcast,2,46,32,3.35,0.62,5.29,1000
Broadcast,2,46,64,3.47,0.64,5.42,1000
Broadcast,2,46,128,4.40,0.75,6.91,1000
Broadcast,2,46,256,4.39,0.72,7.07,1000
Broadcast,2,46,512,4.61,0.76,7.64,1000
Broadcast,2,46,1024,5.23,0.89,8.53,1000
Broadcast,2,46,2048,6.43,0.92,11.01,1000
Broadcast,2,46,4096,8.23,1.17,14.45,1000
Broadcast,2,46,8192,12.51,1.62,22.18,1000
Broadcast,2,46,16384,31.78,8.45,50.17,1000
Broadcast,2,46,32768,49.92,15.00,78.32,1000
Broadcast,2,46,65536,87.85,29.97,138.03,1000
Broadcast,2,46,131072,168.86,63.72,268.42,1000
Broadcast,2,46,262144,341.32,131.39,539.90,1000
Broadcast,2,46,524288,708.06,264.31,1111.52,1000
Broadcast,2,46,1048576,1396.86,516.44,2205.55,1000
Broadcast,3,46,1,8.45,0.26,15.98,1000
Broadcast,3,46,2,8.32,0.25,15.73,1000
Broadcast,3,46,4,8.32,0.25,15.78,1000
Broadcast,3,46,8,8.25,0.26,15.64,1000
Broadcast,3,46,16,8.35,0.26,15.77,1000
Broadcast,3,46,32,9.06,0.27,17.09,1000
Broadcast,3,46,64,9.13,0.27,17.05,1000
Broadcast,3,46,128,11.17,0.32,20.60,1000
Broadcast,3,46,256,11.29,0.36,20.98,1000
Broadcast,3,46,512,11.69,0.33,22.10,1000
Broadcast,3,46,1024,13.47,0.35,25.39,1000
Broadcast,3,46,2048,16.63,0.39,31.82,1000
Broadcast,3,46,4096,21.01,0.46,40.60,1000
Broadcast,3,46,8192,30.49,0.62,59.05,1000
Broadcast,3,46,16384,95.96,3.71,184.54,1000
Broadcast,3,46,32768,139.77,5.20,267.05,1000
Broadcast,3,46,65536,234.46,7.20,449.62,1000
Broadcast,3,46,131072,436.60,14.03,835.63,1000
Broadcast,3,46,262144,867.29,30.18,1659.65,1000
Broadcast,3,46,524288,1738.52,64.20,3324.43,1000
Broadcast,3,46,1048576,3471.71,130.55,6634.53,1000
Broadcast,5,46,1,2.48,0.42,3.42,1000
Broadcast,5,46,2,2.54,0.45,3.43,1000
Broadcast,5,46,4,2.51,0.41,3.41,1000
Broadcast,5,46,8,2.51,0.42,3.39,1000
Broadcast,5,46,16,2.51,0.47,3.43,1000
Broadcast,5,46,32,2.83,0.47,3.81,1000
Broadcast,5,46,64,2.85,0.45,3.84,1000
Broadcast,5,46,128,4.03,0.62,5.69,1000
Broadcast,5,46,256,4.05,0.62,5.65,1000
Broadcast,5,46,512,4.30,0.62,5.94,1000
Broadcast,5,46,1024,4.99,0.65,6.76,1000
Broadcast,5,46,2048,7.37,0.74,9.87,1000
