Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Reduce,2,82,16,5.28,4.66,6.11,1000
Reduce,2,82,32,6.02,5.47,6.94,1000
Reduce,2,82,64,5.49,4.87,6.34,1000
Reduce,2,82,128,7.13,6.27,8.33,1000
Reduce,2,82,256,7.36,6.14,8.63,1000
Reduce,2,82,512,7.87,6.88,9.57,1000
Reduce,2,82,1024,10.18,8.80,12.49,1000
Reduce,2,82,2048,16.97,15.09,20.56,1000
Reduce,2,82,4096,42.87,40.11,47.16,1000
Reduce,2,82,8192,95.56,89.89,103.69,1000
Reduce,2,82,16384,192.44,180.62,206.92,1000
Reduce,2,82,32768,385.93,357.61,414.72,1000
Reduce,2,82,65536,766.41,670.57,817.58,1000
Reduce,2,82,131072,1543.78,1404.63,1646.74,1000
Reduce,2,82,262144,505.86,466.74,559.90,1000
Reduce,2,82,524288,1261.23,1190.93,1328.51,1000
Reduce,2,82,1048576,2731.94,2477.93,2889.79,1000
Reduce,3,82,4,5.61,4.97,6.53,1000
Reduce,3,82,8,5.59,4.90,6.45,1000
Reduce,3,82,16,5.46,4.85,6.30,1000
Reduce,3,82,32,5.94,5.20,6.70,1000
Reduce,3,82,64,5.58,5.03,6.39,1000
Reduce,3,82,128,7.29,6.39,8.51,1000
Reduce,3,82,256,7.32,6.17,8.94,1000
Reduce,3,82,512,7.89,6.82,9.66,1000
Reduce,3,82,1024,10.14,8.90,12.33,1000
Reduce,3,82,2048,17.00,15.13,20.65,1000
Reduce,3,82,4096,43.03,40.44,47.23,1000
Reduce,3,82,8192,98.58,91.66,107.58,1000
Reduce,3,82,16384,195.03,183.05,207.59,1000
Reduce,3,82,32768,378.78,330.23,408.27,1000
Reduce,3,82,65536,774.70,688.60,826.76,1000
Reduce,3,82,131072,1565.20,1464.62,1668.58,1000
Reduce,3,82,262144,513.37,470.93,569.28,1000
Reduce,3,82,524288,1279.16,1203.96,1359.61,1000
Reduce,3,82,1048576,2761.98,2519.27,2931.63,1000
Reduce,4,82,4,5.21,4.56,6.06,1000
Reduce,4,82,8,5.16,4.57,5.92,1000
Reduce,4,82,16,5.13,4.58,5.92,1000
Reduce,4,82,32,5.73,5.16,6.60,1000
Reduce,4,82,64,5.60,4.97,6.56,1000
Reduce,4,82,128,7.15,6.22,8.39,1000
Reduce,4,82,256,7.50,6.36,8.96,1000
Reduce,4,82,512,7.98,6.91,9.67,1000
Reduce,4,82,1024,10.28,9.00,12.50,1000
Reduce,4,82,2048,17.28,15.34,20.88,1000
Reduce,4,82,4096,44.62,41.74,49.05,1000
Reduce,4,82,8192,97.34,91.71,106.09,1000
Reduce,4,82,16384,197.12,186.21,212.38,1000
Reduce,4,82,32768,377.25,336.80,405.54,1000
Reduce,4,82,65536,781.59,687.48,832.41,1000
Reduce,4,82,131072,1575.52,1425.74,1674.91,1000
Reduce,4,82,262144,520.60,478.44,576.96,1000
Reduce,4,82,524288,1280.22,1217.11,1366.71,1000
Reduce,4,82,1048576,2805.42,2562.50,2979.78,1000
Reduce,1,84,4,5.17,4.35,6.22,1000
Reduce,1,84,8,5.12,4.39,6.07,1000
Reduce,1,84,16,4.95,4.29,5.88,1000
Reduce,1,84,32,5.52,5.04,6.45,1000
Reduce,1,84,64,5.37,4.89,6.19,1000
Reduce,1,84,128,6.97,6.21,7.90,1000
Reduce,1,84,256,6.95,6.18,8.02,1000
Reduce,1,84,512,7.41,6.59,8.57,1000
Reduce,1,84,1024,9.40,8.34,10.95,1000
Reduce,1,84,2048,15.30,13.71,17.88,1000
Reduce,1,84,4096,36.70,34.16,40.97,1000
Reduce,1,84,8192,80.93,75.07,88.84,1000
Reduce,1,84,16384,164.72,154.00,178.85,1000
Reduce,1,84,32768,331.89,306.14,357.01,1000
Reduce,1,84,65536,648.10,608.32,693.86,1000
Reduce,1,84,131072,1330.80,1219.67,1442.03,1000
Reduce,1,84,262144,396.27,369.56,417.23,1000
Reduce,1,84,524288,1057.43,927.05,1138.07,1000
Reduce,1,84,1048576,2436.44,2066.29,2508.54,1000
Reduce,2,84,4,5.78,5.01,6.70,1000
Reduce,2,84,8,5.45,4.81,6.29,1000
Reduce,2,84,16,5.32,4.61,6.13,1000
Reduce,2,84,32,5.84,5.28,6.64,1000
Reduce,2,84,64,5.54,4.87,6.35,1000
Reduce,2,84,128,6.96,6.21,7.82,1000
Reduce,2,84,256,6.94,6.03,8.01,1000
Reduce,2,84,512,7.58,6.64,8.65,1000
Reduce,2,84,1024,9.42,8.35,10.87,1000
Reduce,2,84,2048,15.51,13.84,17.86,1000
Reduce,2,84,4096,36.77,33.99,41.16,1000
Reduce,2,84,8192,81.69,75.99,90.73,1000
Reduce,2,84,16384,166.35,148.15,184.04,1000
Reduce,2,84,32768,331.52,294.62,359.13,1000
Reduce,2,84,65536,657.28,561.92,712.51,1000
Reduce,2,84,131072,1346.88,1221.16,1470.34,1000
Reduce,2,84,262144,395.15,368.73,413.78,1000
Reduce,2,84,524288,1059.04,923.36,1140.80,1000
Reduce,2,84,1048576,2452.16,2068.02,2522.88,1000
Reduce,3,84,4,5.48,4.92,6.32,1000
Reduce,3,84,8,5.59,5.01,6.52,1000
Reduce,3,84,16,5.30,4.70,6.27,1000
Reduce,3,84,32,5.80,5.36,6.55,1000
Reduce,3,84,64,5.45,4.93,6.19,1000
Reduce,3,84,128,6.92,6.14,7.82,1000
Reduce,3,84,256,6.83,6.00,7.84,1000
Reduce,3,84,512,7.47,6.61,8.48,1000
Reduce,3,84,1024,9.43,8.34,10.84,1000
Reduce,3,84,2048,15.38,13.68,17.66,1000
Reduce,3,84,4096,37.03,34.11,41.44,1000
Reduce,3,84,8192,81.58,75.39,90.31,1000
Reduce,3,84,16384,159.40,147.46,177.01,1000
Reduce,3,84,32768,330.09,298.96,357.62,1000
Reduce,3,84,65536,657.93,592.94,709.76,1000
Reduce,3,84,131072,1341.94,1158.91,1452.71,1000
Reduce,3,84,262144,397.79,370.85,416.38,1000
Reduce,3,84,524288,1060.65,926.82,1144.67,1000
Reduce,3,84,1048576,2438.58,2055.31,2505.38,1000
Reduce,4,84,4,5.78,4.83,6.62,1000
Reduce,4,84,8,5.93,5.05,6.67,1000
Reduce,4,84,16,5.83,4.98,6.67,1000
Reduce,4,84,32,6.33,5.68,7.25,1000
Reduce,4,84,64,5.55,5.07,6.41,1000
Reduce,4,84,128,6.90,6.15,7.94,1000
Reduce,4,84,256,6.86,6.04,8.06,1000
Reduce,4,84,512,7.45,6.53,8.70,1000
Reduce,4,84,1024,9.42,8.36,11.12,1000
Reduce,4,84,2048,15.46,13.75,17.95,1000
Reduce,4,84,4096,36.86,33.79,40.98,1000
Reduce,4,84,8192,80.94,74.31,89.20,1000
Reduce,4,84,16384,163.26,150.11,179.14,1000
Reduce,4,84,32768,331.43,299.63,358.48,1000
Reduce,4,84,65536,652.52,606.32,700.51,1000
Reduce,4,84,131072,1337.62,1206.18,1449.03,1000
Reduce,4,84,262144,394.99,367.86,414.47,1000
Reduce,4,84,524288,1055.06,922.17,1136.59,1000
Reduce,4,84,1048576,2440.42,2042.25,2517.59,1000
Reduce,1,86,4,6.07,5.31,7.18,1000
Reduce,1,86,8,6.21,5.43,7.49,1000
Reduce,1,86,16,5.88,5.05,7.19,1000
Reduce,1,86,32,6.09,5.32,7.52,1000
Reduce,1,86,64,6.00,5.22,7.39,1000
Reduce,1,86,128,7.40,6.37,9.18,1000
Reduce,1,86,256,7.48,6.29,9.36,1000
Reduce,1,86,512,8.14,6.92,10.02,1000
Reduce,1,86,1024,10.33,8.69,13.04,1000
Reduce,1,86,2048,17.59,15.46,21.40,1000
Reduce,1,86,4096,41.63,38.37,46.07,1000
Reduce,1,86,8192,94.08,85.52,101.78,1000
Reduce,1,86,16384,196.20,175.10,210.10,1000
Reduce,1,86,32768,379.41,334.98,405.16,1000
Reduce,1,86,65536,753.85,655.67,803.76,1000
Reduce,1,86,131072,1554.36,1389.38,1658.99,1000
Reduce,1,86,262144,488.74,456.37,551.63,1000
Reduce,1,86,524288,1217.90,1116.15,1294.09,1000
Reduce,1,86,1048576,2656.17,2324.37,2851.79,1000
Reduce,2,86,4,6.04,5.22,7.49,1000
Reduce,2,86,8,5.81,5.06,7.12,1000
Reduce,2,86,16,5.72,4.83,7.21,1000
Reduce,2,86,32,6.16,5.30,7.67,1000
Reduce,2,86,64,5.84,5.05,7.32,1000
Reduce,2,86,128,7.50,6.51,9.28,1000
Reduce,2,86,256,7.44,6.34,9.31,1000
Reduce,2,86,512,8.20,6.99,10.11,1000
Reduce,2,86,1024,10.41,8.76,13.08,1000
Reduce,2,86,2048,17.75,15.67,21.70,1000
Reduce,2,86,4096,42.87,39.44,47.27,1000
Reduce,2,86,8192,96.57,87.31,104.25,1000
Reduce,2,86,16384,197.04,175.41,210.17,1000
Reduce,2,86,32768,381.11,337.20,403.48,1000
Reduce,2,86,65536,757.65,669.80,803.47,1000
Reduce,2,86,131072,1540.20,1352.28,1654.10,1000
Reduce,2,86,262144,489.97,458.15,554.04,1000
Reduce,2,86,524288,1218.79,1111.00,1299.47,1000
Reduce,2,86,1048576,2646.04,2308.31,2849.12,1000
Reduce,3,86,4,6.04,5.15,7.28,1000
Reduce,3,86,8,5.90,5.03,7.16,1000
Reduce,3,86,16,5.82,4.94,6.98,1000
Reduce,3,86,32,6.13,5.30,7.55,1000
Reduce,3,86,64,5.79,5.03,7.14,1000
Reduce,3,86,128,7.58,6.57,9.43,1000
Reduce,3,86,256,7.44,6.29,9.38,1000
Reduce,3,86,512,8.19,6.90,10.15,1000
Reduce,3,86,1024,10.47,8.82,13.12,1000
Reduce,3,86,2048,17.47,15.18,21.22,1000
Reduce,3,86,4096,42.77,39.18,47.52,1000
Reduce,3,86,8192,95.51,86.21,104.15,1000
Reduce,3,86,16384,196.84,177.05,210.23,1000
Reduce,3,86,32768,370.71,320.97,403.56,1000
Reduce,3,86,65536,755.90,653.28,813.18,1000
Reduce,3,86,131072,1557.66,1339.78,1687.79,1000
Reduce,3,86,262144,488.54,455.35,552.00,1000
Reduce,3,86,524288,1217.33,1114.10,1299.76,1000
Reduce,3,86,1048576,2678.65,2351.26,2893.61,1000
Reduce,4,86,4,5.61,4.76,6.94,1000
Reduce,4,86,8,5.53,4.77,6.73,1000
Reduce,4,86,16,5.49,4.80,6.78,1000
Reduce,4,86,32,6.08,5.30,7.54,1000
Reduce,4,86,64,5.80,5.01,7.20,1000
Reduce,4,86,128,7.52,6.57,9.35,1000
Reduce,4,86,256,7.66,6.53,9.52,1000
Reduce,4,86,512,8.23,6.94,10.24,1000
Reduce,4,86,1024,10.37,8.72,13.05,1000
Reduce,4,86,2048,17.53,15.28,21.47,1000
Reduce,4,86,4096,42.76,39.30,47.25,1000
Reduce,4,86,8192,96.23,87.30,104.20,1000
Reduce,4,86,16384,196.23,175.31,210.01,1000
Reduce,4,86,32768,381.20,335.67,409.45,1000
Reduce,4,86,65536,762.16,666.45,817.74,1000
Reduce,4,86,131072,1557.33,1372.22,1676.63,1000
Reduce,4,86,262144,492.47,458.28,558.58,1000
Reduce,4,86,524288,1221.66,1114.92,1303.42,1000
Reduce,4,86,1048576,2643.41,2302.23,2845.49,1000
Reduce,1,88,4,5.99,5.28,6.99,1000
Reduce,1,88,8,6.20,5.60,7.09,1000
Reduce,1,88,16,5.70,5.02,6.49,1000
Reduce,1,88,32,5.90,5.43,6.66,1000
Reduce,1,88,64,5.54,5.14,6.24,1000
Reduce,1,88,128,6.87,6.20,7.74,1000
Reduce,1,88,256,6.81,6.07,7.84,1000
Reduce,1,88,512,7.37,6.73,8.23,1000
Reduce,1,88,1024,9.60,8.82,10.66,1000
Reduce,1,88,2048,15.36,14.15,16.82,1000
Reduce,1,88,4096,35.46,33.17,38.42,1000
Reduce,1,88,8192,80.40,76.36,85.69,1000
Reduce,1,88,16384,165.01,155.76,172.11,1000
Reduce,1,88,32768,326.86,301.11,343.17,1000
Reduce,1,88,65536,647.79,606.56,684.88,1000
Reduce,1,88,131072,1351.09,1236.56,1433.77,1000
Reduce,1,88,262144,390.44,358.75,410.45,1000
Reduce,1,88,524288,1069.13,940.03,1143.87,1000
Reduce,1,88,1048576,2418.39,2159.64,2489.37,1000
Reduce,2,88,4,5.46,4.61,6.30,1000
Reduce,2,88,8,5.23,4.55,6.06,1000
Reduce,2,88,16,5.31,4.76,6.11,1000
Reduce,2,88,32,5.78,5.30,6.48,1000
Reduce,2,88,64,5.44,5.03,6.08,1000
Reduce,2,88,128,6.96,6.31,7.76,1000
Reduce,2,88,256,7.09,6.35,7.94,1000
Reduce,2,88,512,7.37,6.72,8.29,1000
Reduce,2,88,1024,9.30,8.50,10.32,1000
Reduce,2,88,2048,15.32,14.15,16.82,1000
Reduce,2,88,4096,36.32,34.08,39.58,1000
Reduce,2,88,8192,80.75,77.00,86.39,1000
Reduce,2,88,16384,159.26,146.35,169.07,1000
Reduce,2,88,32768,337.79,316.15,346.31,1000
Reduce,2,88,65536,661.65,598.21,706.30,1000
Reduce,2,88,131072,1347.99,1234.24,1427.93,1000
Reduce,2,88,262144,388.38,356.02,408.11,1000
Reduce,2,88,524288,1075.13,942.72,1151.55,1000
Reduce,2,88,1048576,2418.20,2153.08,2493.22,1000
Reduce,3,88,4,5.65,4.91,6.36,1000
Reduce,3,88,8,5.61,4.81,6.31,1000
Reduce,3,88,16,5.48,4.83,6.30,1000
Reduce,3,88,32,5.89,5.36,6.49,1000
Reduce,3,88,64,5.59,5.06,6.24,1000
Reduce,3,88,128,6.92,6.27,7.71,1000
Reduce,3,88,256,6.96,6.03,7.99,1000
Reduce,3,88,512,7.39,6.66,8.33,1000
Reduce,3,88,1024,9.47,8.64,10.55,1000
Reduce,3,88,2048,15.48,14.37,17.03,1000
Reduce,3,88,4096,36.16,33.93,39.30,1000
Reduce,3,88,8192,82.81,78.34,87.93,1000
Reduce,3,88,16384,171.38,160.81,178.13,1000
Reduce,3,88,32768,343.37,323.74,351.39,1000
Reduce,3,88,65536,690.64,645.53,720.77,1000
Reduce,3,88,131072,1375.15,1250.88,1464.87,1000
Reduce,3,88,262144,387.06,353.56,407.86,1000
Reduce,3,88,524288,1067.58,926.66,1141.20,1000
Reduce,3,88,1048576,2414.64,2121.31,2491.75,1000
Reduce,4,88,4,5.35,4.71,6.26,1000
Reduce,4,88,8,5.35,4.76,6.20,1000
Reduce,4,88,16,5.27,4.73,6.13,1000
Reduce,4,88,32,5.83,5.30,6.59,1000
Reduce,4,88,64,5.60,5.10,6.39,1000
Reduce,4,88,128,7.16,6.49,7.99,1000
Reduce,4,88,256,7.12,6.28,8.02,1000
Reduce,4,88,512,7.41,6.67,8.39,1000
Reduce,4,88,1024,9.28,8.45,10.37,1000
Reduce,4,88,2048,15.57,14.42,16.92,1000
Reduce,4,88,4096,36.64,34.11,40.11,1000
Reduce,4,88,8192,81.90,77.60,87.74,1000
Reduce,4,88,16384,170.50,160.65,178.07,1000
Reduce,4,88,32768,341.35,321.05,349.73,1000
Reduce,4,88,65536,675.94,632.17,713.69,1000
Reduce,4,88,131072,1383.89,1252.83,1469.97,1000
Reduce,4,88,262144,391.46,362.44,409.07,1000
Reduce,4,88,524288,1079.31,954.52,1144.41,1000
Reduce,4,88,1048576,2433.80,2178.91,2498.00,1000
Reduce,1,90,4,5.88,5.16,6.70,1000
Reduce,1,90,8,5.81,5.09,6.58,1000
Reduce,1,90,16,5.77,5.08,6.67,1000
Reduce,1,90,32,6.07,5.51,7.02,1000
Reduce,1,90,64,5.85,5.27,6.89,1000
Reduce,1,90,128,7.43,6.54,8.81,1000
Reduce,1,90,256,7.61,6.59,9.16,1000
Reduce,1,90,512,8.00,6.95,9.62,1000
Reduce,1,90,1024,10.13,8.95,12.39,1000
Reduce,1,90,2048,16.62,14.57,20.26,1000
Reduce,1,90,4096,38.63,34.09,43.76,1000
Reduce,1,90,8192,86.96,75.85,98.09,1000
Reduce,1,90,16384,179.10,156.53,199.53,1000
Reduce,1,90,32768,349.21,309.58,384.68,1000
Reduce,1,90,65536,685.86,601.98,759.69,1000
Reduce,1,90,131072,1430.90,1267.07,1588.72,1000
Reduce,1,90,262144,458.92,432.78,515.98,1000
Reduce,1,90,524288,1195.43,1080.33,1253.20,1000
Reduce,1,90,1048576,2559.27,2258.46,2747.37,1000
Reduce,2,90,4,6.07,5.31,7.14,1000
Reduce,2,90,8,6.33,5.45,7.42,1000
Reduce,2,90,16,6.07,5.40,7.12,1000
Reduce,2,90,32,6.24,5.59,7.44,1000
Reduce,2,90,64,5.89,5.29,6.95,1000
Reduce,2,90,128,7.47,6.58,8.88,1000
Reduce,2,90,256,7.75,6.72,9.52,1000
Reduce,2,90,512,8.05,6.99,9.75,1000
Reduce,2,90,1024,10.10,8.95,12.42,1000
Reduce,2,90,2048,16.75,14.77,20.60,1000
Reduce,2,90,4096,38.65,34.73,43.41,1000
Reduce,2,90,8192,91.47,81.11,102.27,1000
Reduce,2,90,16384,178.25,157.26,196.57,1000
Reduce,2,90,32768,355.09,314.47,386.52,1000
Reduce,2,90,65536,687.56,599.60,759.97,1000
Reduce,2,90,131072,1411.87,1241.60,1556.59,1000
Reduce,2,90,262144,462.48,435.67,521.09,1000
Reduce,2,90,524288,1198.22,1091.85,1261.39,1000
Reduce,2,90,1048576,2565.46,2266.85,2753.46,1000
Reduce,3,90,4,6.14,5.46,7.05,1000
Reduce,3,90,8,6.16,5.50,6.99,1000
Reduce,3,90,16,5.97,5.38,6.96,1000
Reduce,3,90,32,6.22,5.65,7.08,1000
Reduce,3,90,64,5.98,5.30,6.94,1000
Reduce,3,90,128,7.43,6.60,8.81,1000
Reduce,3,90,256,7.60,6.54,9.19,1000
Reduce,3,90,512,8.04,7.01,9.60,1000
Reduce,3,90,1024,10.12,8.98,12.30,1000
Reduce,3,90,2048,17.28,15.50,20.87,1000
Reduce,3,90,4096,39.23,35.16,44.05,1000
Reduce,3,90,8192,87.88,77.05,98.42,1000
Reduce,3,90,16384,181.65,161.49,200.73,1000
Reduce,3,90,32768,352.99,312.42,385.35,1000
Reduce,3,90,65536,703.36,616.36,768.46,1000
Reduce,3,90,131072,1447.70,1252.92,1601.72,1000
Reduce,3,90,262144,470.79,442.34,531.05,1000
Reduce,3,90,524288,1209.00,1103.75,1278.23,1000
Reduce,3,90,1048576,2559.70,2265.33,2750.08,1000
Reduce,4,90,4,6.10,5.14,7.25,1000
Reduce,4,90,8,6.13,5.38,7.01,1000
Reduce,4,90,16,5.81,5.08,6.78,1000
Reduce,4,90,32,6.16,5.60,7.14,1000
Reduce,4,90,64,5.86,5.31,6.93,1000
Reduce,4,90,128,7.40,6.49,8.83,1000
Reduce,4,90,256,7.51,6.51,9.10,1000
Reduce,4,90,512,8.10,7.01,9.73,1000
Reduce,4,90,1024,10.10,8.94,12.30,1000
Reduce,4,90,2048,16.76,14.79,20.37,1000
Reduce,4,90,4096,39.03,34.91,43.87,1000
Reduce,4,90,8192,88.56,78.43,98.90,1000
Reduce,4,90,16384,183.14,163.63,200.39,1000
Reduce,4,90,32768,356.77,320.95,387.15,1000
Reduce,4,90,65536,702.24,612.31,765.91,1000
Reduce,4,90,131072,1453.80,1286.38,1596.71,1000
Reduce,4,90,262144,465.52,438.20,525.12,1000
Reduce,4,90,524288,1202.52,1087.30,1265.43,1000
Reduce,4,90,1048576,2576.64,2279.98,2767.21,1000
Reduce,1,92,4,5.44,4.82,6.42,1000
Reduce,1,92,8,5.36,4.79,6.20,1000
Reduce,1,92,16,5.20,4.72,6.04,1000
Reduce,1,92,32,5.87,5.43,6.74,1000
Reduce,1,92,64,5.68,5.24,6.55,1000
Reduce,1,92,128,7.19,6.58,8.23,1000
Reduce,1,92,256,7.34,6.67,8.36,1000
Reduce,1,92,512,7.67,7.08,8.88,1000
Reduce,1,92,1024,9.27,8.43,10.76,1000
Reduce,1,92,2048,14.54,13.62,16.26,1000
Reduce,1,92,4096,31.80,28.91,35.98,1000
Reduce,1,92,8192,72.86,65.04,82.15,1000
Reduce,1,92,16384,145.87,129.38,160.90,1000
Reduce,1,92,32768,293.06,254.57,316.42,1000
Reduce,1,92,65536,569.07,494.78,627.60,1000
Reduce,1,92,131072,1170.14,1003.49,1288.18,1000
Reduce,1,92,262144,388.47,349.94,408.57,1000
Reduce,1,92,524288,1049.33,897.39,1123.27,1000
Reduce,1,92,1048576,2388.41,2058.16,2473.15,1000
Reduce,2,92,4,5.88,5.15,6.73,1000
Reduce,2,92,8,5.75,5.10,6.65,1000
Reduce,2,92,16,5.57,5.05,6.43,1000
Reduce,2,92,32,6.01,5.50,6.87,1000
Reduce,2,92,64,5.76,5.40,6.47,1000
Reduce,2,92,128,7.10,6.45,8.17,1000
Reduce,2,92,256,7.04,6.36,8.20,1000
Reduce,2,92,512,7.85,7.15,9.17,1000
Reduce,2,92,1024,9.35,8.53,10.62,1000
Reduce,2,92,2048,14.74,13.65,16.42,1000
Reduce,2,92,4096,32.38,29.03,37.16,1000
Reduce,2,92,8192,74.10,64.89,84.70,1000
Reduce,2,92,16384,146.87,128.02,162.10,1000
Reduce,2,92,32768,295.77,256.63,322.83,1000
Reduce,2,92,65536,586.12,505.09,652.57,1000
Reduce,2,92,131072,1193.50,1021.64,1343.31,1000
Reduce,2,92,262144,391.84,354.58,410.33,1000
Reduce,2,92,524288,1046.32,901.22,1114.78,1000
Reduce,2,92,1048576,2423.34,2086.71,2510.48,1000
Reduce,3,92,4,5.63,4.82,6.36,1000
Reduce,3,92,8,5.59,4.84,6.37,1000
Reduce,3,92,16,5.54,4.87,6.46,1000
Reduce,3,92,32,5.98,5.48,6.86,1000
Reduce,3,92,64,5.64,5.21,6.51,1000
Reduce,3,92,128,7.59,6.95,8.66,1000
Reduce,3,92,256,7.24,6.41,8.43,1000
Reduce,3,92,512,7.55,6.93,8.83,1000
Reduce,3,92,1024,9.27,8.40,10.56,1000
Reduce,3,92,2048,14.70,13.64,16.50,1000
Reduce,3,92,4096,32.00,28.59,36.66,1000
Reduce,3,92,8192,72.28,63.98,81.69,1000
Reduce,3,92,16384,149.42,131.30,163.84,1000
Reduce,3,92,32768,303.45,266.01,328.04,1000
Reduce,3,92,65536,588.46,512.50,649.01,1000
Reduce,3,92,131072,1214.78,1049.36,1359.14,1000
Reduce,3,92,262144,388.01,349.37,407.73,1000
Reduce,3,92,524288,1051.31,901.47,1125.32,1000
Reduce,3,92,1048576,2400.43,2071.84,2485.54,1000
Reduce,4,92,4,5.93,5.27,6.93,1000
Reduce,4,92,8,5.99,5.33,6.84,1000
Reduce,4,92,16,5.68,5.09,6.50,1000
Reduce,4,92,32,6.06,5.41,6.94,1000
Reduce,4,92,64,5.79,5.23,6.59,1000
Reduce,4,92,128,7.31,6.74,8.31,1000
Reduce,4,92,256,7.45,6.79,8.40,1000
Reduce,4,92,512,7.57,6.97,8.68,1000
Reduce,4,92,1024,9.30,8.56,10.64,1000
Reduce,4,92,2048,14.79,13.84,16.73,1000
Reduce,4,92,4096,32.42,29.02,37.13,1000
Reduce,4,92,8192,74.34,66.31,83.66,1000
Reduce,4,92,16384,148.59,132.34,162.90,1000
Reduce,4,92,32768,300.27,267.96,325.81,1000
Reduce,4,92,65536,586.73,512.43,645.29,1000
Reduce,4,92,131072,1201.46,1024.59,1329.63,1000
Reduce,4,92,262144,388.05,351.11,406.59,1000
Reduce,4,92,524288,1050.23,909.54,1123.81,1000
Reduce,4,92,1048576,2411.55,2074.39,2504.57,1000
Reduce,1,94,4,5.45,4.72,6.67,1000
Reduce,1,94,8,5.38,4.73,6.60,1000
Reduce,1,94,16,5.65,4.74,6.81,1000
Reduce,1,94,32,5.90,5.32,7.01,1000
Reduce,1,94,64,5.76,5.25,6.77,1000
Reduce,1,94,128,7.95,7.17,9.47,1000
Reduce,1,94,256,7.94,7.05,9.59,1000
Reduce,1,94,512,7.95,7.13,9.62,1000
Reduce,1,94,1024,9.65,8.64,11.72,1000
Reduce,1,94,2048,15.64,14.47,18.76,1000
Reduce,1,94,4096,34.35,32.02,38.72,1000
Reduce,1,94,8192,79.26,73.67,87.15,1000
Reduce,1,94,16384,156.64,141.60,169.61,1000
Reduce,1,94,32768,308.67,278.21,331.83,1000
Reduce,1,94,65536,612.53,551.93,666.47,1000
Reduce,1,94,131072,1253.85,1064.99,1387.50,1000
Reduce,1,94,262144,429.92,413.54,464.21,1000
Reduce,1,94,524288,1138.59,1034.16,1199.67,1000
Reduce,1,94,1048576,2508.48,2313.42,2643.38,1000
Reduce,2,94,4,5.73,5.07,6.81,1000
Reduce,2,94,8,6.20,5.62,7.29,1000
Reduce,2,94,16,5.69,5.17,6.72,1000
Reduce,2,94,32,6.15,5.68,7.31,1000
Reduce,2,94,64,5.86,5.39,6.91,1000
Reduce,2,94,128,7.63,6.95,9.05,1000
Reduce,2,94,256,7.74,6.94,9.32,1000
Reduce,2,94,512,7.86,7.02,9.55,1000
Reduce,2,94,1024,9.73,8.67,11.73,1000
Reduce,2,94,2048,15.32,14.02,18.53,1000
Reduce,2,94,4096,33.89,31.70,38.08,1000
Reduce,2,94,8192,80.24,73.94,87.39,1000
Reduce,2,94,16384,155.69,143.46,168.58,1000
Reduce,2,94,32768,307.40,269.20,333.09,1000
Reduce,2,94,65536,608.72,545.36,665.95,1000
Reduce,2,94,131072,1264.49,1071.66,1397.78,1000
Reduce,2,94,262144,430.01,411.91,463.12,1000
Reduce,2,94,524288,1137.46,1025.98,1197.06,1000
Reduce,2,94,1048576,2468.23,2280.85,2599.95,1000
Reduce,3,94,4,6.10,5.39,7.26,1000
Reduce,3,94,8,6.04,5.37,7.18,1000
Reduce,3,94,16,5.91,5.12,6.83,1000
Reduce,3,94,32,6.32,5.73,7.41,1000
Reduce,3,94,64,5.72,5.17,6.76,1000
Reduce,3,94,128,7.28,6.59,8.73,1000
Reduce,3,94,256,8.67,7.91,10.30,1000
Reduce,3,94,512,7.98,7.08,9.79,1000
Reduce,3,94,1024,9.74,8.77,11.72,1000
Reduce,3,94,2048,15.63,14.61,18.95,1000
Reduce,3,94,4096,35.54,33.29,40.25,1000
Reduce,3,94,8192,80.76,73.47,88.10,1000
Reduce,3,94,16384,156.22,140.93,167.84,1000
Reduce,3,94,32768,307.32,277.20,333.35,1000
Reduce,3,94,65536,618.03,554.45,670.23,1000
Reduce,3,94,131072,1260.57,1077.08,1389.64,1000
Reduce,3,94,262144,432.36,414.32,465.48,1000
Reduce,3,94,524288,1143.44,1037.69,1207.52,1000
Reduce,3,94,1048576,2496.97,2320.46,2625.06,1000
Reduce,4,94,4,6.54,5.86,7.59,1000
Reduce,4,94,8,6.48,5.90,7.40,1000
Reduce,4,94,16,6.19,5.52,7.18,1000
Reduce,4,94,32,6.33,5.84,7.40,1000
Reduce,4,94,64,5.87,5.38,6.89,1000
Reduce,4,94,128,7.35,6.69,8.69,1000
Reduce,4,94,256,7.90,6.90,9.86,1000
Reduce,4,94,512,7.84,7.03,9.44,1000
Reduce,4,94,1024,9.74,8.72,11.69,1000
Reduce,4,94,2048,15.63,14.56,18.75,1000
Reduce,4,94,4096,34.02,31.76,38.14,1000
Reduce,4,94,8192,81.82,75.10,90.97,1000
Reduce,4,94,16384,159.22,143.35,171.42,1000
Reduce,4,94,32768,310.00,281.74,334.16,1000
Reduce,4,94,65536,617.25,554.49,669.37,1000
Reduce,4,94,131072,1282.80,1068.64,1414.39,1000
Reduce,4,94,262144,431.35,412.90,465.33,1000
Reduce,4,94,524288,1141.20,1036.32,1203.81,1000
Reduce,4,94,1048576,2485.31,2293.53,2619.77,1000
Reduce,1,96,4,6.13,5.49,6.75,1000
Reduce,1,96,8,6.01,5.48,6.67,1000
Reduce,1,96,16,5.71,5.19,6.33,1000
Reduce,1,96,32,5.96,5.61,6.41,1000
