Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Broadcast,5,19,512,3.77,0.49,4.92,1000
Broadcast,5,19,1024,4.30,0.58,5.69,1000
Broadcast,5,19,2048,5.27,0.71,7.33,1000
Broadcast,5,19,4096,7.16,1.05,10.62,1000
Broadcast,5,19,8192,10.20,1.72,15.92,1000
Broadcast,5,19,16384,19.38,5.51,26.69,1000
Broadcast,5,19,32768,29.57,8.79,43.06,1000
Broadcast,5,19,65536,50.79,15.13,75.70,1000
Broadcast,5,19,131072,92.67,27.43,139.21,1000
Broadcast,5,19,262144,204.24,52.01,265.99,1000
Broadcast,5,19,524288,397.30,100.59,514.02,1000
Broadcast,5,19,1048576,792.03,206.43,1018.41,1000
Broadcast,1,20,1,2.95,0.38,3.99,1000
Broadcast,1,20,2,2.95,0.38,3.97,1000
Broadcast,1,20,4,2.98,0.40,4.01,1000
Broadcast,1,20,8,2.96,0.39,3.99,1000
Broadcast,1,20,16,2.95,0.39,3.97,1000
Broadcast,1,20,32,3.13,0.49,4.18,1000
Broadcast,1,20,64,3.21,0.43,4.63,1000
Broadcast,1,20,128,4.17,0.59,5.67,1000
Broadcast,1,20,256,4.41,0.60,6.23,1000
Broadcast,1,20,512,4.57,0.65,6.47,1000
Broadcast,1,20,1024,5.45,0.79,7.69,1000
Broadcast,1,20,2048,6.61,1.04,9.93,1000
Broadcast,1,20,4096,9.04,1.42,14.37,1000
Broadcast,1,20,8192,12.54,2.16,20.61,1000
Broadcast,1,20,16384,14.20,4.86,18.66,1000
Broadcast,1,20,32768,23.55,10.87,30.65,1000
Broadcast,1,20,65536,42.79,16.48,52.96,1000
Broadcast,1,20,131072,80.23,24.32,96.48,1000
Broadcast,1,20,262144,172.99,154.95,179.81,1000
Broadcast,1,20,524288,345.59,330.01,356.10,1000
Broadcast,1,20,1048576,673.42,594.35,692.95,1000
Broadcast,2,20,1,2.94,0.44,4.19,1000
Broadcast,2,20,2,2.97,0.43,4.34,1000
Broadcast,2,20,4,2.95,0.42,4.24,1000
Broadcast,2,20,8,2.93,0.43,4.24,1000
Broadcast,2,20,16,2.92,0.42,4.23,1000
Broadcast,2,20,32,3.20,0.49,4.93,1000
Broadcast,2,20,64,3.25,0.47,4.60,1000
Broadcast,2,20,128,3.74,0.74,5.69,1000
Broadcast,2,20,256,3.88,0.76,5.95,1000
Broadcast,2,20,512,4.03,0.80,6.34,1000
Broadcast,2,20,1024,4.57,0.99,7.36,1000
Broadcast,2,20,2048,5.62,1.28,9.37,1000
Broadcast,2,20,4096,7.44,1.86,12.56,1000
Broadcast,2,20,8192,10.87,2.93,18.34,1000
Broadcast,2,20,16384,20.87,7.38,29.86,1000
Broadcast,2,20,32768,30.26,12.67,42.81,1000
Broadcast,2,20,65536,48.08,22.08,68.20,1000
Broadcast,2,20,131072,84.78,41.44,120.70,1000
Broadcast,2,20,262144,153.76,62.27,224.02,1000
Broadcast,2,20,524288,299.48,116.47,434.18,1000
Broadcast,2,20,1048576,581.78,228.71,848.28,1000
Broadcast,3,20,1,4.41,0.19,6.64,1000
Broadcast,3,20,2,4.41,0.17,6.66,1000
Broadcast,3,20,4,4.41,0.17,6.65,1000
Broadcast,3,20,8,4.33,0.17,6.54,1000
Broadcast,3,20,16,4.37,0.17,6.57,1000
Broadcast,3,20,32,5.12,0.20,8.13,1000
Broadcast,3,20,64,5.33,0.20,8.45,1000
Broadcast,3,20,128,6.31,0.23,10.42,1000
Broadcast,3,20,256,6.53,0.23,10.88,1000
Broadcast,3,20,512,6.95,0.24,11.85,1000
Broadcast,3,20,1024,8.17,0.28,14.25,1000
Broadcast,3,20,2048,10.36,0.34,18.69,1000
Broadcast,3,20,4096,14.59,0.50,26.99,1000
Broadcast,3,20,8192,22.23,0.80,41.87,1000
Broadcast,3,20,16384,50.70,4.00,91.71,1000
Broadcast,3,20,32768,72.74,6.35,131.41,1000
Broadcast,3,20,65536,115.27,10.57,207.55,1000
Broadcast,3,20,131072,205.15,18.48,369.06,1000
Broadcast,3,20,262144,372.17,33.87,664.33,1000
Broadcast,3,20,524288,714.90,64.87,1273.34,1000
Broadcast,3,20,1048576,1462.98,145.65,2588.49,1000
Broadcast,5,20,1,2.72,0.27,3.48,1000
Broadcast,5,20,2,2.71,0.27,3.50,1000
Broadcast,5,20,4,2.69,0.26,3.45,1000
Broadcast,5,20,8,2.68,0.26,3.44,1000
Broadcast,5,20,16,2.68,0.27,3.44,1000
Broadcast,5,20,32,2.93,0.29,3.77,1000
Broadcast,5,20,64,3.00,0.27,3.90,1000
Broadcast,5,20,128,3.45,0.51,4.50,1000
Broadcast,5,20,256,3.60,0.49,4.80,1000
Broadcast,5,20,512,3.72,0.51,4.95,1000
Broadcast,5,20,1024,4.29,0.58,5.84,1000
Broadcast,5,20,2048,5.28,0.72,7.41,1000
Broadcast,5,20,4096,7.34,1.06,11.22,1000
Broadcast,5,20,8192,10.61,1.71,16.75,1000
Broadcast,5,20,16384,20.21,5.54,28.00,1000
Broadcast,5,20,32768,31.11,8.88,45.53,1000
Broadcast,5,20,65536,53.88,15.31,81.28,1000
Broadcast,5,20,131072,99.79,28.23,150.93,1000
Broadcast,5,20,262144,226.06,52.82,290.50,1000
Broadcast,5,20,524288,436.40,101.14,556.80,1000
Broadcast,5,20,1048576,871.56,210.76,1104.92,1000
Broadcast,1,21,1,2.80,0.28,3.88,1000
Broadcast,1,21,2,2.82,0.28,3.92,1000
Broadcast,1,21,4,2.84,0.30,3.92,1000
Broadcast,1,21,8,2.83,0.29,3.91,1000
Broadcast,1,21,16,2.80,0.27,3.90,1000
Broadcast,1,21,32,3.00,0.38,4.09,1000
Broadcast,1,21,64,3.08,0.31,4.72,1000
Broadcast,1,21,128,4.08,0.51,5.61,1000
Broadcast,1,21,256,4.31,0.51,6.15,1000
Broadcast,1,21,512,4.46,0.55,6.36,1000
Broadcast,1,21,1024,5.40,0.68,7.70,1000
Broadcast,1,21,2048,6.57,0.87,10.02,1000
Broadcast,1,21,4096,9.08,1.21,14.67,1000
Broadcast,1,21,8192,12.70,1.86,21.20,1000
Broadcast,1,21,16384,14.39,4.77,20.00,1000
Broadcast,1,21,32768,23.72,9.72,33.30,1000
Broadcast,1,21,65536,43.34,16.72,58.21,1000
Broadcast,1,21,131072,82.07,24.74,107.06,1000
Broadcast,1,21,262144,183.70,155.03,205.24,1000
Broadcast,1,21,524288,363.70,327.05,398.05,1000
Broadcast,1,21,1048576,708.26,544.80,774.80,1000
Broadcast,2,21,1,2.84,0.53,4.08,1000
Broadcast,2,21,2,2.83,0.53,4.09,1000
Broadcast,2,21,4,2.83,0.52,4.08,1000
Broadcast,2,21,8,2.82,0.51,4.04,1000
Broadcast,2,21,16,2.82,0.52,4.06,1000
Broadcast,2,21,32,3.02,0.54,4.42,1000
Broadcast,2,21,64,3.05,0.50,4.39,1000
Broadcast,2,21,128,3.54,0.70,5.16,1000
Broadcast,2,21,256,3.72,0.74,5.50,1000
Broadcast,2,21,512,3.91,0.84,5.88,1000
Broadcast,2,21,1024,4.37,0.96,6.66,1000
Broadcast,2,21,2048,5.35,1.18,8.39,1000
Broadcast,2,21,4096,7.32,1.93,11.49,1000
Broadcast,2,21,8192,10.50,2.74,16.81,1000
Broadcast,2,21,16384,20.93,7.35,29.44,1000
Broadcast,2,21,32768,30.46,12.24,42.51,1000
Broadcast,2,21,65536,48.45,21.28,67.49,1000
Broadcast,2,21,131072,85.53,40.39,120.01,1000
Broadcast,2,21,262144,154.62,62.83,222.03,1000
Broadcast,2,21,524288,300.43,117.65,427.93,1000
Broadcast,2,21,1048576,584.90,229.73,841.07,1000
Broadcast,3,21,1,4.40,0.20,6.73,1000
Broadcast,3,21,2,4.36,0.19,6.68,1000
Broadcast,3,21,4,4.35,0.17,6.66,1000
Broadcast,3,21,8,4.35,0.18,6.65,1000
Broadcast,3,21,16,4.37,0.18,6.63,1000
Broadcast,3,21,32,5.12,0.21,8.33,1000
Broadcast,3,21,64,5.37,0.21,8.70,1000
Broadcast,3,21,128,6.24,0.24,10.58,1000
Broadcast,3,21,256,6.53,0.24,11.19,1000
Broadcast,3,21,512,6.89,0.25,12.08,1000
Broadcast,3,21,1024,8.19,0.31,14.66,1000
Broadcast,3,21,2048,10.50,0.37,19.38,1000
Broadcast,3,21,4096,14.99,0.52,28.16,1000
Broadcast,3,21,8192,22.95,0.80,43.69,1000
Broadcast,3,21,16384,53.59,4.03,97.07,1000
Broadcast,3,21,32768,76.66,5.95,138.92,1000
Broadcast,3,21,65536,120.25,9.91,220.04,1000
Broadcast,3,21,131072,212.32,18.38,383.87,1000
Broadcast,3,21,262144,390.17,33.97,698.52,1000
Broadcast,3,21,524288,750.03,65.10,1342.60,1000
Broadcast,3,21,1048576,1529.57,147.10,2725.27,1000
Broadcast,5,21,1,2.59,0.26,3.44,1000
Broadcast,5,21,2,2.61,0.27,3.50,1000
Broadcast,5,21,4,2.62,0.26,3.52,1000
Broadcast,5,21,8,2.58,0.26,3.46,1000
Broadcast,5,21,16,2.58,0.26,3.49,1000
Broadcast,5,21,32,2.82,0.30,3.75,1000
Broadcast,5,21,64,3.00,0.30,3.95,1000
Broadcast,5,21,128,3.33,0.49,4.57,1000
Broadcast,5,21,256,3.45,0.50,4.75,1000
Broadcast,5,21,512,3.61,0.50,4.97,1000
Broadcast,5,21,1024,4.21,0.58,5.89,1000
Broadcast,5,21,2048,5.27,0.73,7.40,1000
Broadcast,5,21,4096,7.39,1.08,11.14,1000
Broadcast,5,21,8192,10.64,1.72,16.52,1000
Broadcast,5,21,16384,20.54,5.59,28.53,1000
Broadcast,5,21,32768,31.25,8.75,45.89,1000
Broadcast,5,21,65536,53.90,14.98,80.52,1000
Broadcast,5,21,131072,99.65,27.40,149.29,1000
Broadcast,5,21,262144,222.69,51.60,285.67,1000
Broadcast,5,21,524288,437.20,99.64,554.23,1000
Broadcast,5,21,1048576,874.80,210.19,1098.77,1000
Broadcast,1,22,1,2.82,0.29,4.15,1000
Broadcast,1,22,2,2.80,0.27,4.13,1000
Broadcast,1,22,4,2.82,0.28,4.17,1000
Broadcast,1,22,8,2.78,0.28,4.09,1000
Broadcast,1,22,16,2.78,0.26,4.09,1000
Broadcast,1,22,32,2.96,0.38,4.28,1000
Broadcast,1,22,64,3.14,0.38,4.92,1000
Broadcast,1,22,128,4.04,0.57,5.78,1000
Broadcast,1,22,256,4.32,0.57,6.31,1000
Broadcast,1,22,512,4.48,0.64,6.55,1000
Broadcast,1,22,1024,5.41,0.78,7.89,1000
Broadcast,1,22,2048,6.71,1.02,10.46,1000
Broadcast,1,22,4096,9.45,1.44,15.50,1000
Broadcast,1,22,8192,13.25,2.08,22.31,1000
Broadcast,1,22,16384,14.82,5.05,21.52,1000
Broadcast,1,22,32768,24.84,11.65,36.23,1000
Broadcast,1,22,65536,45.26,16.87,63.78,1000
Broadcast,1,22,131072,85.52,24.89,117.96,1000
Broadcast,1,22,262144,194.07,155.32,222.09,1000
Broadcast,1,22,524288,386.84,329.50,440.37,1000
Broadcast,1,22,1048576,735.44,513.80,860.22,1000
Broadcast,2,22,1,2.53,0.40,4.13,1000
Broadcast,2,22,2,2.51,0.38,4.14,1000
Broadcast,2,22,4,2.54,0.38,4.13,1000
Broadcast,2,22,8,2.51,0.37,4.14,1000
Broadcast,2,22,16,2.52,0.37,4.11,1000
Broadcast,2,22,32,2.80,0.43,4.59,1000
Broadcast,2,22,64,3.06,0.42,4.89,1000
Broadcast,2,22,128,3.29,0.63,5.17,1000
Broadcast,2,22,256,3.62,0.77,5.35,1000
Broadcast,2,22,512,3.82,0.85,5.54,1000
Broadcast,2,22,1024,4.35,1.05,6.36,1000
Broadcast,2,22,2048,5.39,1.32,7.94,1000
Broadcast,2,22,4096,7.76,1.92,11.46,1000
Broadcast,2,22,8192,11.60,2.85,17.27,1000
Broadcast,2,22,16384,21.95,6.38,32.74,1000
Broadcast,2,22,32768,31.51,10.11,47.49,1000
Broadcast,2,22,65536,49.64,16.89,75.45,1000
Broadcast,2,22,131072,85.73,30.62,131.70,1000
Broadcast,2,22,262144,154.38,56.60,242.49,1000
Broadcast,2,22,524288,293.18,105.79,453.31,1000
Broadcast,2,22,1048576,594.68,220.00,924.72,1000
Broadcast,3,22,1,4.45,0.19,7.08,1000
Broadcast,3,22,2,4.42,0.19,7.07,1000
Broadcast,3,22,4,4.44,0.18,7.07,1000
Broadcast,3,22,8,4.42,0.18,7.06,1000
Broadcast,3,22,16,4.45,0.18,7.08,1000
Broadcast,3,22,32,5.22,0.21,8.71,1000
Broadcast,3,22,64,5.51,0.20,9.13,1000
Broadcast,3,22,128,6.44,0.23,11.12,1000
Broadcast,3,22,256,6.68,0.23,11.63,1000
Broadcast,3,22,512,7.03,0.24,12.52,1000
Broadcast,3,22,1024,8.49,0.28,15.38,1000
Broadcast,3,22,2048,11.05,0.35,20.39,1000
Broadcast,3,22,4096,15.71,0.51,29.57,1000
Broadcast,3,22,8192,24.19,0.86,46.06,1000
Broadcast,3,22,16384,55.71,4.02,102.08,1000
Broadcast,3,22,32768,79.93,5.96,145.89,1000
Broadcast,3,22,65536,130.86,10.05,238.23,1000
Broadcast,3,22,131072,223.17,18.30,406.14,1000
Broadcast,3,22,262144,407.27,33.88,734.24,1000
Broadcast,3,22,524288,782.60,65.67,1408.43,1000
Broadcast,3,22,1048576,1609.27,149.29,2875.81,1000
Broadcast,5,22,1,2.52,0.26,3.47,1000
Broadcast,5,22,2,2.54,0.27,3.49,1000
Broadcast,5,22,4,2.54,0.27,3.50,1000
Broadcast,5,22,8,2.51,0.26,3.47,1000
Broadcast,5,22,16,2.49,0.26,3.46,1000
Broadcast,5,22,32,2.78,0.32,3.77,1000
Broadcast,5,22,64,2.96,0.30,4.02,1000
Broadcast,5,22,128,3.28,0.49,4.55,1000
Broadcast,5,22,256,3.45,0.50,4.81,1000
Broadcast,5,22,512,3.60,0.51,5.05,1000
Broadcast,5,22,1024,4.18,0.59,5.92,1000
Broadcast,5,22,2048,5.30,0.74,7.52,1000
Broadcast,5,22,4096,7.41,1.08,11.13,1000
Broadcast,5,22,8192,10.74,1.72,16.57,1000
Broadcast,5,22,16384,21.08,5.82,28.11,1000
Broadcast,5,22,32768,32.47,9.15,46.56,1000
Broadcast,5,22,65536,56.09,15.89,81.65,1000
Broadcast,5,22,131072,103.85,29.18,151.40,1000
Broadcast,5,22,262144,228.06,54.34,290.73,1000
Broadcast,5,22,524288,438.12,97.50,554.34,1000
Broadcast,5,22,1048576,885.28,205.15,1099.61,1000
Broadcast,1,23,1,2.76,0.22,4.22,1000
Broadcast,1,23,2,2.76,0.22,4.20,1000
Broadcast,1,23,4,2.74,0.21,4.18,1000
Broadcast,1,23,8,2.72,0.20,4.14,1000
Broadcast,1,23,16,2.76,0.22,4.19,1000
Broadcast,1,23,32,2.91,0.29,4.35,1000
Broadcast,1,23,64,3.15,0.29,5.05,1000
Broadcast,1,23,128,4.04,0.40,5.89,1000
Broadcast,1,23,256,4.29,0.41,6.37,1000
Broadcast,1,23,512,4.53,0.48,6.68,1000
Broadcast,1,23,1024,5.46,0.60,8.03,1000
Broadcast,1,23,2048,6.88,0.86,10.78,1000
Broadcast,1,23,4096,9.64,1.23,15.85,1000
Broadcast,1,23,8192,13.73,1.89,23.28,1000
Broadcast,1,23,16384,14.97,4.53,22.90,1000
Broadcast,1,23,32768,25.21,9.30,40.06,1000
Broadcast,1,23,65536,46.18,16.75,69.13,1000
Broadcast,1,23,131072,87.70,24.71,128.24,1000
Broadcast,1,23,262144,205.56,153.01,243.49,1000
Broadcast,1,23,524288,408.35,322.57,482.54,1000
Broadcast,1,23,1048576,772.81,451.77,944.86,1000
Broadcast,2,23,1,2.48,0.37,4.16,1000
Broadcast,2,23,2,2.46,0.35,4.10,1000
Broadcast,2,23,4,2.45,0.33,4.12,1000
Broadcast,2,23,8,2.44,0.34,4.09,1000
Broadcast,2,23,16,2.44,0.34,4.09,1000
Broadcast,2,23,32,2.71,0.37,4.55,1000
Broadcast,2,23,64,2.93,0.38,4.77,1000
Broadcast,2,23,128,3.28,0.50,5.58,1000
Broadcast,2,23,256,3.58,0.59,5.82,1000
Broadcast,2,23,512,3.76,0.65,6.14,1000
Broadcast,2,23,1024,4.30,0.81,6.96,1000
Broadcast,2,23,2048,5.29,1.04,8.91,1000
Broadcast,2,23,4096,7.54,1.66,12.37,1000
Broadcast,2,23,8192,11.65,2.97,18.93,1000
Broadcast,2,23,16384,22.41,6.38,33.86,1000
Broadcast,2,23,32768,31.99,9.66,48.21,1000
Broadcast,2,23,65536,49.75,15.89,73.19,1000
Broadcast,2,23,131072,85.62,28.22,126.25,1000
Broadcast,2,23,262144,154.04,51.47,231.41,1000
Broadcast,2,23,524288,299.44,99.77,446.89,1000
Broadcast,2,23,1048576,611.37,218.66,923.81,1000
Broadcast,3,23,1,4.42,0.20,7.24,1000
Broadcast,3,23,2,4.41,0.19,7.24,1000
Broadcast,3,23,4,4.42,0.18,7.26,1000
Broadcast,3,23,8,4.38,0.18,7.17,1000
Broadcast,3,23,16,4.41,0.18,7.21,1000
Broadcast,3,23,32,5.23,0.21,8.95,1000
Broadcast,3,23,64,5.30,0.21,9.05,1000
Broadcast,3,23,128,6.58,0.24,11.58,1000
Broadcast,3,23,256,6.78,0.25,12.06,1000
Broadcast,3,23,512,7.22,0.25,13.06,1000
Broadcast,3,23,1024,8.71,0.30,16.02,1000
Broadcast,3,23,2048,11.35,0.34,21.13,1000
Broadcast,3,23,4096,16.18,0.50,30.64,1000
Broadcast,3,23,8192,25.10,0.80,47.99,1000
Broadcast,3,23,16384,57.98,4.03,106.82,1000
Broadcast,3,23,32768,83.08,6.22,152.35,1000
Broadcast,3,23,65536,135.53,10.64,247.66,1000
Broadcast,3,23,131072,231.98,18.35,423.78,1000
Broadcast,3,23,262144,425.22,33.99,770.62,1000
Broadcast,3,23,524288,816.37,65.31,1479.95,1000
Broadcast,3,23,1048576,1665.77,148.00,3005.55,1000
Broadcast,5,23,1,2.48,0.26,3.59,1000
Broadcast,5,23,2,2.49,0.27,3.62,1000
Broadcast,5,23,4,2.49,0.28,3.64,1000
Broadcast,5,23,8,2.46,0.28,3.60,1000
Broadcast,5,23,16,2.46,0.27,3.61,1000
Broadcast,5,23,32,2.75,0.31,3.95,1000
Broadcast,5,23,64,2.92,0.31,4.03,1000
Broadcast,5,23,128,3.32,0.49,4.85,1000
Broadcast,5,23,256,3.46,0.49,5.09,1000
Broadcast,5,23,512,3.62,0.50,5.30,1000
Broadcast,5,23,1024,4.25,0.59,6.28,1000
Broadcast,5,23,2048,5.37,0.75,7.91,1000
Broadcast,5,23,4096,7.63,1.08,11.67,1000
Broadcast,5,23,8192,11.19,1.76,18.24,1000
Broadcast,5,23,16384,21.32,5.64,28.57,1000
Broadcast,5,23,32768,32.15,8.77,45.66,1000
Broadcast,5,23,65536,55.93,15.06,80.56,1000
Broadcast,5,23,131072,102.96,27.52,149.15,1000
Broadcast,5,23,262144,224.51,51.45,285.99,1000
Broadcast,5,23,524288,441.36,100.17,553.88,1000
Broadcast,5,23,1048576,883.76,201.53,1092.50,1000
Broadcast,1,24,1,2.86,0.31,4.59,1000
Broadcast,1,24,2,2.88,0.33,4.60,1000
Broadcast,1,24,4,2.87,0.30,4.60,1000
Broadcast,1,24,8,2.86,0.32,4.56,1000
Broadcast,1,24,16,2.85,0.31,4.57,1000
Broadcast,1,24,32,3.05,0.41,4.78,1000
Broadcast,1,24,64,3.27,0.37,5.46,1000
Broadcast,1,24,128,4.19,0.53,6.35,1000
Broadcast,1,24,256,4.48,0.55,6.86,1000
Broadcast,1,24,512,4.68,0.59,7.14,1000
Broadcast,1,24,1024,5.64,0.75,8.55,1000
Broadcast,1,24,2048,7.03,0.98,11.09,1000
Broadcast,1,24,4096,10.00,1.42,16.57,1000
Broadcast,1,24,8192,14.31,2.11,24.50,1000
Broadcast,1,24,16384,15.80,5.39,24.42,1000
Broadcast,1,24,32768,26.26,10.35,41.64,1000
Broadcast,1,24,65536,48.04,16.82,74.66,1000
Broadcast,1,24,131072,91.14,24.65,139.36,1000
Broadcast,1,24,262144,218.15,155.82,266.18,1000
Broadcast,1,24,524288,433.61,324.66,520.20,1000
Broadcast,1,24,1048576,825.81,444.32,1029.95,1000
Broadcast,2,24,1,2.47,0.40,4.08,1000
Broadcast,2,24,2,2.45,0.39,4.05,1000
Broadcast,2,24,4,2.47,0.39,4.03,1000
Broadcast,2,24,8,2.46,0.38,4.04,1000
Broadcast,2,24,16,2.47,0.43,4.02,1000
Broadcast,2,24,32,2.70,0.40,4.50,1000
Broadcast,2,24,64,3.03,0.42,4.92,1000
Broadcast,2,24,128,3.25,0.60,5.37,1000
Broadcast,2,24,256,3.59,0.71,5.79,1000
Broadcast,2,24,512,3.75,0.75,6.00,1000
Broadcast,2,24,1024,4.31,0.88,6.85,1000
Broadcast,2,24,2048,5.28,1.08,8.64,1000
Broadcast,2,24,4096,7.54,1.64,12.25,1000
Broadcast,2,24,8192,11.77,2.89,18.62,1000
Broadcast,2,24,16384,22.72,6.31,32.76,1000
Broadcast,2,24,32768,32.86,9.94,48.41,1000
Broadcast,2,24,65536,51.16,15.86,74.56,1000
Broadcast,2,24,131072,88.08,28.95,125.92,1000
Broadcast,2,24,262144,158.58,51.66,230.99,1000
Broadcast,2,24,524288,308.16,100.54,448.19,1000
Broadcast,2,24,1048576,620.98,202.19,905.13,1000
Broadcast,3,24,1,4.67,0.20,7.67,1000
Broadcast,3,24,2,4.66,0.22,7.66,1000
Broadcast,3,24,4,4.58,0.20,7.58,1000
Broadcast,3,24,8,4.59,0.20,7.57,1000
Broadcast,3,24,16,4.59,0.20,7.57,1000
Broadcast,3,24,32,5.50,0.21,9.52,1000
Broadcast,3,24,64,5.74,0.21,9.84,1000
Broadcast,3,24,128,6.89,0.29,12.19,1000
Broadcast,3,24,256,7.14,0.25,12.74,1000
Broadcast,3,24,512,7.60,0.25,13.82,1000
Broadcast,3,24,1024,9.10,0.30,16.86,1000
Broadcast,3,24,2048,11.88,0.36,22.21,1000
Broadcast,3,24,4096,16.94,0.51,32.07,1000
Broadcast,3,24,8192,26.10,0.81,49.90,1000
Broadcast,3,24,16384,60.12,4.07,111.15,1000
Broadcast,3,24,32768,86.37,5.94,159.57,1000
Broadcast,3,24,65536,140.16,10.70,258.34,1000
Broadcast,3,24,131072,243.13,18.44,445.06,1000
Broadcast,3,24,262144,443.79,34.49,806.77,1000
Broadcast,3,24,524288,850.44,64.94,1546.78,1000
Broadcast,3,24,1048576,1742.03,145.22,3169.28,1000
Broadcast,5,24,1,2.44,0.31,3.67,1000
Broadcast,5,24,2,2.47,0.31,3.69,1000
Broadcast,5,24,4,2.45,0.31,3.65,1000
Broadcast,5,24,8,2.44,0.31,3.66,1000
Broadcast,5,24,16,2.44,0.31,3.64,1000
Broadcast,5,24,32,2.71,0.35,3.96,1000
Broadcast,5,24,64,2.89,0.35,4.16,1000
Broadcast,5,24,128,3.20,0.51,4.75,1000
Broadcast,5,24,256,3.42,0.51,5.06,1000
Broadcast,5,24,512,3.60,0.52,5.30,1000
Broadcast,5,24,1024,4.27,0.60,6.33,1000
Broadcast,5,24,2048,5.42,0.75,8.15,1000
Broadcast,5,24,4096,7.78,1.10,12.02,1000
Broadcast,5,24,8192,11.61,1.77,18.94,1000
Broadcast,5,24,16384,22.03,5.87,30.25,1000
Broadcast,5,24,32768,33.88,9.20,48.88,1000
Broadcast,5,24,65536,58.76,15.70,86.33,1000
Broadcast,5,24,131072,108.97,28.59,160.48,1000
Broadcast,5,24,262144,240.45,53.62,310.76,1000
Broadcast,5,24,524288,465.00,99.43,596.40,1000
Broadcast,5,24,1048576,946.71,209.62,1184.67,1000
Reduce,1,2,4,0.32,0.30,0.35,1000
Reduce,1,2,8,0.34,0.30,0.38,1000
Reduce,1,2,16,0.33,0.31,0.36,1000
Reduce,1,2,32,0.43,0.40,0.45,1000
Reduce,1,2,64,0.42,0.41,0.42,1000
Reduce,1,2,128,0.54,0.50,0.57,1000
Reduce,1,2,256,0.56,0.53,0.59,1000
Reduce,1,2,512,0.63,0.59,0.68,1000
Reduce,1,2,1024,0.76,0.68,0.83,1000
Reduce,1,2,2048,1.07,1.00,1.14,1000
Reduce,1,2,4096,1.98,1.98,1.98,1000
Reduce,1,2,8192,2.73,2.63,2.82,1000
Reduce,1,2,16384,4.97,4.96,4.98,1000
Reduce,1,2,32768,8.17,8.16,8.17,1000
Reduce,1,2,65536,14.51,14.51,14.52,1000
Reduce,1,2,131072,27.96,27.76,28.17,1000
Reduce,1,2,262144,57.44,56.71,58.17,1000
Reduce,1,2,524288,123.10,123.05,123.15,1000
Reduce,1,2,1048576,254.61,254.56,254.66,1000
Reduce,2,2,4,0.36,0.33,0.39,1000
Reduce,2,2,8,0.35,0.32,0.37,1000
Reduce,2,2,16,0.34,0.30,0.38,1000
Reduce,2,2,32,0.41,0.35,0.46,1000
Reduce,2,2,64,0.41,0.37,0.45,1000
Reduce,2,2,128,0.53,0.50,0.56,1000
Reduce,2,2,256,0.56,0.53,0.58,1000
Reduce,2,2,512,0.64,0.60,0.67,1000
Reduce,2,2,1024,0.76,0.68,0.84,1000
Reduce,2,2,2048,1.07,1.02,1.13,1000
Reduce,2,2,4096,1.99,1.99,1.99,1000
Reduce,2,2,8192,2.72,2.63,2.81,1000
Reduce,2,2,16384,4.98,4.96,5.00,1000
Reduce,2,2,32768,8.19,8.19,8.20,1000
Reduce,2,2,65536,14.47,14.46,14.47,1000
Reduce,2,2,131072,27.94,27.74,28.13,1000
Reduce,2,2,262144,57.93,57.80,58.05,1000
Reduce,2,2,524288,122.16,122.10,122.22,1000
Reduce,2,2,1048576,254.15,254.07,254.23,1000
Reduce,3,2,4,0.34,0.31,0.37,1000
Reduce,3,2,8,0.34,0.30,0.37,1000
Reduce,3,2,16,0.31,0.29,0.34,1000
Reduce,3,2,32,0.38,0.37,0.40,1000
Reduce,3,2,64,0.39,0.38,0.41,1000
Reduce,3,2,128,0.53,0.53,0.54,1000
Reduce,3,2,256,0.54,0.51,0.57,1000
Reduce,3,2,512,0.63,0.62,0.65,1000
Reduce,3,2,1024,0.76,0.73,0.80,1000
Reduce,3,2,2048,1.09,1.01,1.16,1000
Reduce,3,2,4096,1.98,1.96,2.00,1000
Reduce,3,2,8192,2.69,2.57,2.81,1000
Reduce,3,2,16384,5.00,4.98,5.01,1000
Reduce,3,2,32768,8.12,8.11,8.12,1000
Reduce,3,2,65536,14.48,14.42,14.54,1000
Reduce,3,2,131072,28.09,27.97,28.21,1000
Reduce,3,2,262144,57.96,57.47,58.46,1000
Reduce,3,2,524288,122.00,121.97,122.02,1000
Reduce,3,2,1048576,254.62,254.52,254.73,1000
Reduce,4,2,4,0.33,0.30,0.36,1000
Reduce,4,2,8,0.35,0.30,0.41,1000
Reduce,4,2,16,0.34,0.29,0.40,1000
Reduce,4,2,32,0.39,0.33,0.46,1000
Reduce,4,2,64,0.41,0.37,0.44,1000
Reduce,4,2,128,0.52,0.43,0.61,1000
Reduce,4,2,256,0.54,0.44,0.64,1000
Reduce,4,2,512,0.63,0.52,0.73,1000
Reduce,4,2,1024,0.76,0.66,0.85,1000
Reduce,4,2,2048,1.09,1.00,1.19,1000
Reduce,4,2,4096,2.00,2.00,2.01,1000
Reduce,4,2,8192,2.72,2.57,2.86,1000
Reduce,4,2,16384,5.09,5.09,5.09,1000
Reduce,4,2,32768,8.25,8.25,8.25,1000
Reduce,4,2,65536,14.50,14.34,14.66,1000
Reduce,4,2,131072,28.20,27.78,28.62,1000
Reduce,4,2,262144,58.39,58.08,58.70,1000
Reduce,4,2,524288,122.47,122.44,122.49,1000
