Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Reduce,4,21,262144,329.47,275.59,365.30,1000
Reduce,4,21,524288,608.18,486.30,723.95,1000
Reduce,4,21,1048576,1202.15,945.87,1391.35,1000
Reduce,1,22,4,4.52,2.28,5.56,1000
Reduce,1,22,8,4.37,2.11,5.44,1000
Reduce,1,22,16,4.25,1.98,5.29,1000
Reduce,1,22,32,5.18,2.92,6.50,1000
Reduce,1,22,64,5.00,2.69,6.25,1000
Reduce,1,22,128,6.65,4.24,8.51,1000
Reduce,1,22,256,6.71,4.12,8.49,1000
Reduce,1,22,512,7.28,4.49,9.14,1000
Reduce,1,22,1024,8.47,5.40,10.70,1000
Reduce,1,22,2048,10.62,7.56,13.03,1000
Reduce,1,22,4096,18.94,15.89,22.70,1000
Reduce,1,22,8192,24.50,20.60,29.44,1000
Reduce,1,22,16384,34.13,30.14,40.44,1000
Reduce,1,22,32768,53.33,45.72,65.08,1000
Reduce,1,22,65536,89.35,76.54,105.76,1000
Reduce,1,22,131072,155.27,129.90,184.16,1000
Reduce,1,22,262144,333.24,290.04,383.73,1000
Reduce,1,22,524288,600.56,495.70,724.26,1000
Reduce,1,22,1048576,1199.43,991.53,1386.30,1000
Reduce,2,22,4,4.72,2.54,5.84,1000
Reduce,2,22,8,4.68,2.52,5.75,1000
Reduce,2,22,16,4.61,2.48,5.65,1000
Reduce,2,22,32,5.41,3.13,6.75,1000
Reduce,2,22,64,5.09,2.77,6.37,1000
Reduce,2,22,128,6.83,4.43,8.70,1000
Reduce,2,22,256,6.75,4.16,8.48,1000
Reduce,2,22,512,7.26,4.52,9.11,1000
Reduce,2,22,1024,8.46,5.43,10.65,1000
Reduce,2,22,2048,10.66,7.63,13.08,1000
Reduce,2,22,4096,18.95,15.89,22.65,1000
Reduce,2,22,8192,24.52,20.66,29.34,1000
Reduce,2,22,16384,34.21,30.26,40.74,1000
Reduce,2,22,32768,53.09,45.47,64.85,1000
Reduce,2,22,65536,88.50,75.88,104.68,1000
Reduce,2,22,131072,155.97,130.72,184.43,1000
Reduce,2,22,262144,332.66,289.06,384.44,1000
Reduce,2,22,524288,606.55,501.08,732.43,1000
Reduce,2,22,1048576,1195.27,990.01,1385.04,1000
Reduce,3,22,4,4.74,2.59,5.89,1000
Reduce,3,22,8,4.69,2.58,5.77,1000
Reduce,3,22,16,4.54,2.41,5.61,1000
Reduce,3,22,32,5.29,2.99,6.67,1000
Reduce,3,22,64,5.07,2.74,6.40,1000
Reduce,3,22,128,6.80,4.35,8.69,1000
Reduce,3,22,256,6.75,4.11,8.47,1000
Reduce,3,22,512,7.32,4.55,9.24,1000
Reduce,3,22,1024,8.48,5.41,10.74,1000
Reduce,3,22,2048,10.63,7.59,13.06,1000
Reduce,3,22,4096,18.80,15.83,22.39,1000
Reduce,3,22,8192,24.36,20.57,29.15,1000
Reduce,3,22,16384,34.33,30.66,40.49,1000
Reduce,3,22,32768,51.97,44.58,63.12,1000
Reduce,3,22,65536,87.70,75.48,103.36,1000
Reduce,3,22,131072,155.51,130.13,183.06,1000
Reduce,3,22,262144,328.48,284.81,378.37,1000
Reduce,3,22,524288,599.42,494.94,720.31,1000
Reduce,3,22,1048576,1202.86,992.15,1388.74,1000
Reduce,4,22,4,4.73,2.49,5.90,1000
Reduce,4,22,8,4.54,2.32,5.68,1000
Reduce,4,22,16,4.34,2.17,5.48,1000
Reduce,4,22,32,5.35,3.07,6.58,1000
Reduce,4,22,64,5.03,2.73,6.34,1000
Reduce,4,22,128,6.69,4.31,8.61,1000
Reduce,4,22,256,6.73,4.19,8.49,1000
Reduce,4,22,512,7.25,4.51,9.18,1000
Reduce,4,22,1024,8.44,5.42,10.74,1000
Reduce,4,22,2048,10.62,7.51,13.14,1000
Reduce,4,22,4096,18.91,15.84,22.59,1000
Reduce,4,22,8192,24.61,20.68,29.50,1000
Reduce,4,22,16384,34.01,30.16,40.27,1000
Reduce,4,22,32768,53.29,45.70,65.01,1000
Reduce,4,22,65536,89.63,76.91,105.81,1000
Reduce,4,22,131072,155.82,130.22,184.90,1000
Reduce,4,22,262144,330.25,286.45,381.15,1000
Reduce,4,22,524288,591.36,490.61,695.63,1000
Reduce,4,22,1048576,1205.76,1000.81,1378.59,1000
Reduce,1,23,4,4.94,2.58,6.60,1000
Reduce,1,23,8,4.60,2.34,6.22,1000
Reduce,1,23,16,4.53,2.25,6.13,1000
Reduce,1,23,32,5.40,3.26,6.56,1000
Reduce,1,23,64,5.30,3.03,6.96,1000
Reduce,1,23,128,6.47,4.34,7.86,1000
Reduce,1,23,256,6.77,4.31,8.92,1000
Reduce,1,23,512,7.38,4.99,9.52,1000
Reduce,1,23,1024,8.55,6.02,10.64,1000
Reduce,1,23,2048,11.13,8.40,13.98,1000
Reduce,1,23,4096,17.37,15.36,19.04,1000
Reduce,1,23,8192,22.71,20.44,25.07,1000
Reduce,1,23,16384,31.27,29.40,33.92,1000
Reduce,1,23,32768,49.08,43.96,52.89,1000
Reduce,1,23,65536,82.30,69.89,87.99,1000
Reduce,1,23,131072,143.63,118.13,155.49,1000
Reduce,1,23,262144,297.12,241.83,317.34,1000
Reduce,1,23,524288,554.78,424.18,622.55,1000
Reduce,1,23,1048576,1170.78,902.13,1312.54,1000
Reduce,2,23,4,4.95,2.55,6.67,1000
Reduce,2,23,8,4.62,2.22,6.27,1000
Reduce,2,23,16,4.53,2.17,6.18,1000
Reduce,2,23,32,5.33,3.31,6.60,1000
Reduce,2,23,64,5.26,2.96,6.98,1000
Reduce,2,23,128,6.42,4.19,7.81,1000
Reduce,2,23,256,6.84,4.35,8.98,1000
Reduce,2,23,512,7.46,4.99,9.57,1000
Reduce,2,23,1024,8.53,5.99,10.59,1000
Reduce,2,23,2048,11.11,8.35,13.88,1000
Reduce,2,23,4096,17.37,15.33,19.23,1000
Reduce,2,23,8192,22.75,20.43,25.10,1000
Reduce,2,23,16384,31.89,29.81,34.74,1000
Reduce,2,23,32768,49.30,43.65,53.57,1000
Reduce,2,23,65536,82.07,69.81,87.68,1000
Reduce,2,23,131072,143.05,117.00,155.33,1000
Reduce,2,23,262144,296.27,237.94,317.07,1000
Reduce,2,23,524288,553.58,419.40,622.42,1000
Reduce,2,23,1048576,1175.42,908.39,1313.81,1000
Reduce,3,23,4,4.83,2.45,6.62,1000
Reduce,3,23,8,4.69,2.34,6.45,1000
Reduce,3,23,16,4.65,2.26,6.34,1000
Reduce,3,23,32,5.42,3.26,6.87,1000
Reduce,3,23,64,5.39,3.03,7.15,1000
Reduce,3,23,128,6.46,4.20,7.85,1000
Reduce,3,23,256,6.83,4.29,9.06,1000
Reduce,3,23,512,7.40,4.85,9.48,1000
Reduce,3,23,1024,8.52,6.00,10.63,1000
Reduce,3,23,2048,11.16,8.44,13.90,1000
Reduce,3,23,4096,17.40,15.37,19.26,1000
Reduce,3,23,8192,22.66,20.45,24.76,1000
Reduce,3,23,16384,31.22,29.52,34.07,1000
Reduce,3,23,32768,49.40,44.22,53.19,1000
Reduce,3,23,65536,82.31,69.94,88.40,1000
Reduce,3,23,131072,145.55,119.40,156.23,1000
Reduce,3,23,262144,299.86,243.22,320.31,1000
Reduce,3,23,524288,554.86,426.38,623.94,1000
Reduce,3,23,1048576,1157.63,891.25,1306.83,1000
Reduce,4,23,4,4.95,2.66,6.74,1000
Reduce,4,23,8,4.59,2.31,6.23,1000
Reduce,4,23,16,4.51,2.24,6.13,1000
Reduce,4,23,32,5.34,3.30,6.70,1000
Reduce,4,23,64,5.27,2.98,6.98,1000
Reduce,4,23,128,6.38,4.18,7.76,1000
Reduce,4,23,256,6.86,4.37,8.99,1000
Reduce,4,23,512,7.43,4.91,9.51,1000
Reduce,4,23,1024,8.53,6.04,10.61,1000
Reduce,4,23,2048,11.09,8.29,13.74,1000
Reduce,4,23,4096,17.29,15.28,19.16,1000
Reduce,4,23,8192,22.72,20.47,24.81,1000
Reduce,4,23,16384,31.50,29.55,34.14,1000
Reduce,4,23,32768,49.17,43.64,53.25,1000
Reduce,4,23,65536,81.53,69.60,86.89,1000
Reduce,4,23,131072,144.00,118.04,155.65,1000
Reduce,4,23,262144,295.24,236.91,316.24,1000
Reduce,4,23,524288,542.40,420.49,614.07,1000
Reduce,4,23,1048576,1148.51,895.62,1302.68,1000
Reduce,1,24,4,4.51,2.38,6.57,1000
Reduce,1,24,8,4.28,2.12,6.33,1000
Reduce,1,24,16,4.21,2.12,6.32,1000
Reduce,1,24,32,4.96,2.86,6.58,1000
Reduce,1,24,64,4.98,2.81,7.24,1000
Reduce,1,24,128,6.06,3.95,7.79,1000
Reduce,1,24,256,6.19,4.01,8.68,1000
Reduce,1,24,512,6.70,4.38,9.20,1000
Reduce,1,24,1024,7.85,5.60,10.08,1000
Reduce,1,24,2048,9.93,7.50,12.57,1000
Reduce,1,24,4096,16.86,14.55,18.94,1000
Reduce,1,24,8192,21.51,18.41,24.18,1000
Reduce,1,24,16384,30.63,26.29,34.07,1000
Reduce,1,24,32768,47.00,40.03,51.97,1000
Reduce,1,24,65536,79.24,65.62,86.75,1000
Reduce,1,24,131072,135.97,110.83,148.68,1000
Reduce,1,24,262144,288.43,234.48,315.61,1000
Reduce,1,24,524288,548.06,405.49,620.58,1000
Reduce,1,24,1048576,1166.70,881.80,1311.31,1000
Reduce,2,24,4,4.66,2.59,7.07,1000
Reduce,2,24,8,4.39,2.30,6.68,1000
Reduce,2,24,16,4.29,2.17,6.57,1000
Reduce,2,24,32,5.04,2.98,6.74,1000
Reduce,2,24,64,5.01,2.81,7.30,1000
Reduce,2,24,128,6.15,4.06,7.89,1000
Reduce,2,24,256,6.27,4.04,8.65,1000
Reduce,2,24,512,6.74,4.43,9.17,1000
Reduce,2,24,1024,7.80,5.47,10.14,1000
Reduce,2,24,2048,10.03,7.46,12.67,1000
Reduce,2,24,4096,16.87,14.55,18.98,1000
Reduce,2,24,8192,21.59,18.44,24.32,1000
Reduce,2,24,16384,30.36,26.19,33.78,1000
Reduce,2,24,32768,46.34,39.62,51.03,1000
Reduce,2,24,65536,78.53,64.87,86.10,1000
Reduce,2,24,131072,135.12,110.02,148.00,1000
Reduce,2,24,262144,287.65,233.46,315.28,1000
Reduce,2,24,524288,545.74,409.23,619.98,1000
Reduce,2,24,1048576,1163.44,879.76,1300.34,1000
Reduce,3,24,4,4.70,2.60,6.84,1000
Reduce,3,24,8,4.57,2.48,6.65,1000
Reduce,3,24,16,4.40,2.32,6.50,1000
Reduce,3,24,32,5.08,3.04,6.71,1000
Reduce,3,24,64,5.02,2.87,7.24,1000
Reduce,3,24,128,6.23,4.13,7.93,1000
Reduce,3,24,256,6.27,4.06,8.61,1000
Reduce,3,24,512,6.75,4.50,9.12,1000
Reduce,3,24,1024,7.85,5.57,10.03,1000
Reduce,3,24,2048,10.13,7.63,12.81,1000
Reduce,3,24,4096,16.71,14.47,18.76,1000
Reduce,3,24,8192,21.87,18.63,24.78,1000
Reduce,3,24,16384,29.86,26.07,33.08,1000
Reduce,3,24,32768,46.43,39.64,51.51,1000
Reduce,3,24,65536,78.78,65.30,87.65,1000
Reduce,3,24,131072,135.81,110.28,151.02,1000
Reduce,3,24,262144,290.22,238.69,314.98,1000
Reduce,3,24,524288,548.43,416.55,623.39,1000
Reduce,3,24,1048576,1179.05,896.33,1320.72,1000
Reduce,4,24,4,4.52,2.49,6.75,1000
Reduce,4,24,8,4.35,2.30,6.48,1000
Reduce,4,24,16,4.22,2.15,6.29,1000
Reduce,4,24,32,5.06,3.03,6.67,1000
Reduce,4,24,64,4.96,2.82,7.23,1000
Reduce,4,24,128,6.15,4.06,7.82,1000
Reduce,4,24,256,6.30,4.09,8.67,1000
Reduce,4,24,512,6.75,4.50,9.17,1000
Reduce,4,24,1024,7.83,5.58,10.05,1000
Reduce,4,24,2048,10.01,7.58,12.62,1000
Reduce,4,24,4096,16.78,14.47,18.92,1000
Reduce,4,24,8192,21.50,18.41,24.20,1000
Reduce,4,24,16384,30.21,26.24,33.46,1000
Reduce,4,24,32768,46.46,39.70,51.35,1000
Reduce,4,24,65536,78.55,65.09,86.37,1000
Reduce,4,24,131072,134.41,109.41,148.04,1000
Reduce,4,24,262144,288.24,235.22,315.62,1000
Reduce,4,24,524288,529.04,403.31,592.72,1000
Reduce,4,24,1048576,1126.96,859.18,1247.61,1000
Reduce,1,25,4,4.60,2.76,6.49,1000
Reduce,1,25,8,4.46,2.56,6.34,1000
Reduce,1,25,16,4.45,2.48,6.33,1000
Reduce,1,25,32,5.17,3.31,6.64,1000
Reduce,1,25,64,5.17,3.26,7.07,1000
Reduce,1,25,128,6.26,4.17,7.75,1000
Reduce,1,25,256,6.50,4.54,9.03,1000
Reduce,1,25,512,7.07,5.11,9.55,1000
Reduce,1,25,1024,8.33,6.30,10.35,1000
Reduce,1,25,2048,10.80,8.83,13.12,1000
Reduce,1,25,4096,18.13,15.79,21.22,1000
Reduce,1,25,8192,23.46,20.76,27.13,1000
Reduce,1,25,16384,33.50,29.95,37.33,1000
Reduce,1,25,32768,51.14,42.57,56.18,1000
Reduce,1,25,65536,81.58,66.74,86.55,1000
Reduce,1,25,131072,141.98,113.49,150.19,1000
Reduce,1,25,262144,301.29,246.72,316.27,1000
Reduce,1,25,524288,545.84,424.90,606.51,1000
Reduce,1,25,1048576,1157.46,887.52,1293.26,1000
Reduce,2,25,4,4.60,2.47,6.58,1000
Reduce,2,25,8,4.42,2.38,6.33,1000
Reduce,2,25,16,4.36,2.31,6.24,1000
Reduce,2,25,32,5.15,3.19,6.63,1000
Reduce,2,25,64,5.18,3.22,7.09,1000
Reduce,2,25,128,6.18,4.13,7.65,1000
Reduce,2,25,256,6.54,4.55,8.95,1000
Reduce,2,25,512,7.08,5.13,9.53,1000
Reduce,2,25,1024,8.34,6.26,10.47,1000
Reduce,2,25,2048,10.83,8.75,13.10,1000
Reduce,2,25,4096,18.04,15.64,21.17,1000
Reduce,2,25,8192,23.34,20.65,27.11,1000
Reduce,2,25,16384,33.83,30.00,38.40,1000
Reduce,2,25,32768,52.53,42.89,58.50,1000
Reduce,2,25,65536,82.37,67.30,88.27,1000
Reduce,2,25,131072,142.00,113.49,150.62,1000
Reduce,2,25,262144,302.40,246.57,316.16,1000
Reduce,2,25,524288,552.88,427.29,612.07,1000
Reduce,2,25,1048576,1175.62,898.08,1302.05,1000
Reduce,3,25,4,4.64,2.50,6.50,1000
Reduce,3,25,8,4.51,2.45,6.40,1000
Reduce,3,25,16,4.43,2.34,6.25,1000
Reduce,3,25,32,5.21,3.32,6.70,1000
Reduce,3,25,64,5.25,3.33,7.00,1000
Reduce,3,25,128,6.28,4.19,7.77,1000
Reduce,3,25,256,6.52,4.51,8.92,1000
Reduce,3,25,512,7.07,5.08,9.49,1000
Reduce,3,25,1024,8.28,6.26,10.42,1000
Reduce,3,25,2048,10.83,8.77,13.14,1000
Reduce,3,25,4096,18.10,15.78,21.23,1000
Reduce,3,25,8192,23.21,20.69,26.97,1000
Reduce,3,25,16384,33.86,29.76,38.64,1000
Reduce,3,25,32768,51.17,42.87,56.34,1000
Reduce,3,25,65536,82.80,67.55,88.30,1000
Reduce,3,25,131072,142.63,113.36,151.29,1000
Reduce,3,25,262144,301.09,243.25,317.79,1000
Reduce,3,25,524288,567.88,437.22,625.18,1000
Reduce,3,25,1048576,1184.28,897.52,1309.71,1000
Reduce,4,25,4,4.72,2.73,6.68,1000
Reduce,4,25,8,4.60,2.66,6.44,1000
Reduce,4,25,16,4.55,2.59,6.38,1000
Reduce,4,25,32,5.28,3.31,6.75,1000
Reduce,4,25,64,5.24,3.41,7.13,1000
Reduce,4,25,128,6.18,4.10,7.70,1000
Reduce,4,25,256,6.55,4.62,8.99,1000
Reduce,4,25,512,7.13,5.16,9.60,1000
Reduce,4,25,1024,8.26,6.24,10.42,1000
Reduce,4,25,2048,10.79,8.80,13.11,1000
Reduce,4,25,4096,18.00,15.70,21.03,1000
Reduce,4,25,8192,23.28,20.71,26.99,1000
Reduce,4,25,16384,33.60,29.65,38.14,1000
Reduce,4,25,32768,50.74,42.75,55.68,1000
Reduce,4,25,65536,81.97,67.09,87.51,1000
Reduce,4,25,131072,142.22,112.99,150.89,1000
Reduce,4,25,262144,302.97,247.66,316.81,1000
Reduce,4,25,524288,553.54,424.89,613.76,1000
Reduce,4,25,1048576,1163.48,888.42,1293.42,1000
Reduce,1,26,4,4.63,2.63,7.01,1000
Reduce,1,26,8,4.42,2.41,6.79,1000
Reduce,1,26,16,4.33,2.34,6.72,1000
Reduce,1,26,32,4.95,3.06,6.97,1000
Reduce,1,26,64,5.15,3.10,7.86,1000
Reduce,1,26,128,6.17,4.07,8.31,1000
Reduce,1,26,256,6.41,4.19,9.02,1000
Reduce,1,26,512,7.24,4.94,9.94,1000
Reduce,1,26,1024,8.11,5.72,10.47,1000
Reduce,1,26,2048,10.56,7.70,13.69,1000
Reduce,1,26,4096,17.59,15.57,20.00,1000
Reduce,1,26,8192,22.75,19.74,25.62,1000
Reduce,1,26,16384,33.37,28.98,37.35,1000
Reduce,1,26,32768,49.32,42.16,54.61,1000
Reduce,1,26,65536,79.98,67.32,88.17,1000
Reduce,1,26,131072,137.62,113.82,149.82,1000
Reduce,1,26,262144,293.04,246.23,317.78,1000
Reduce,1,26,524288,545.11,446.55,610.60,1000
Reduce,1,26,1048576,1165.51,997.80,1292.89,1000
Reduce,2,26,4,4.65,2.70,7.12,1000
Reduce,2,26,8,4.51,2.52,6.88,1000
Reduce,2,26,16,4.39,2.38,6.76,1000
Reduce,2,26,32,5.04,3.20,7.10,1000
Reduce,2,26,64,5.25,3.21,7.84,1000
Reduce,2,26,128,6.19,4.04,8.34,1000
Reduce,2,26,256,6.53,4.33,9.06,1000
Reduce,2,26,512,6.96,4.65,9.61,1000
Reduce,2,26,1024,8.05,5.65,10.45,1000
Reduce,2,26,2048,10.55,7.68,13.68,1000
Reduce,2,26,4096,17.50,15.52,20.02,1000
Reduce,2,26,8192,22.95,19.82,26.00,1000
Reduce,2,26,16384,33.27,28.88,36.94,1000
Reduce,2,26,32768,49.74,41.97,55.37,1000
Reduce,2,26,65536,80.96,67.48,89.62,1000
Reduce,2,26,131072,139.04,114.47,151.70,1000
Reduce,2,26,262144,294.38,247.73,322.14,1000
Reduce,2,26,524288,547.96,445.51,612.65,1000
Reduce,2,26,1048576,1169.59,991.61,1291.97,1000
Reduce,3,26,4,4.50,2.42,7.00,1000
Reduce,3,26,8,4.46,2.45,6.86,1000
Reduce,3,26,16,4.38,2.31,6.80,1000
Reduce,3,26,32,5.07,3.18,7.06,1000
Reduce,3,26,64,5.23,3.26,7.78,1000
Reduce,3,26,128,6.20,4.06,8.35,1000
Reduce,3,26,256,6.56,4.34,9.04,1000
Reduce,3,26,512,7.00,4.69,9.57,1000
Reduce,3,26,1024,8.04,5.68,10.36,1000
Reduce,3,26,2048,10.62,7.75,13.68,1000
Reduce,3,26,4096,17.63,15.65,20.11,1000
Reduce,3,26,8192,22.89,19.80,25.76,1000
Reduce,3,26,16384,33.15,28.75,36.57,1000
Reduce,3,26,32768,49.13,41.77,54.26,1000
Reduce,3,26,65536,80.30,67.38,89.16,1000
Reduce,3,26,131072,138.36,114.52,150.55,1000
Reduce,3,26,262144,295.33,248.11,320.80,1000
Reduce,3,26,524288,555.33,451.77,620.25,1000
Reduce,3,26,1048576,1189.65,1005.71,1306.87,1000
Reduce,4,26,4,4.75,2.89,7.19,1000
Reduce,4,26,8,4.63,2.70,7.03,1000
Reduce,4,26,16,4.51,2.58,6.88,1000
Reduce,4,26,32,5.12,3.28,7.10,1000
Reduce,4,26,64,5.26,3.21,7.88,1000
Reduce,4,26,128,6.23,4.11,8.32,1000
Reduce,4,26,256,6.51,4.33,9.00,1000
Reduce,4,26,512,6.94,4.65,9.53,1000
Reduce,4,26,1024,8.09,5.69,10.46,1000
Reduce,4,26,2048,10.59,7.79,13.73,1000
Reduce,4,26,4096,17.49,15.48,20.04,1000
Reduce,4,26,8192,22.84,19.73,25.86,1000
Reduce,4,26,16384,32.93,28.58,36.48,1000
Reduce,4,26,32768,49.39,42.03,54.62,1000
Reduce,4,26,65536,80.27,67.60,88.77,1000
Reduce,4,26,131072,138.21,114.06,150.54,1000
Reduce,4,26,262144,295.38,249.91,320.17,1000
Reduce,4,26,524288,554.54,450.49,615.15,1000
Reduce,4,26,1048576,1183.04,999.17,1297.19,1000
Reduce,1,27,4,4.80,2.95,7.64,1000
Reduce,1,27,8,4.55,2.78,7.13,1000
Reduce,1,27,16,4.43,2.62,6.91,1000
Reduce,1,27,32,5.23,3.53,7.28,1000
Reduce,1,27,64,5.32,3.31,7.96,1000
Reduce,1,27,128,6.31,4.42,8.43,1000
Reduce,1,27,256,6.54,4.31,9.22,1000
Reduce,1,27,512,7.20,5.03,9.75,1000
Reduce,1,27,1024,8.39,6.30,10.64,1000
Reduce,1,27,2048,10.87,8.54,13.82,1000
Reduce,1,27,4096,17.80,15.81,19.89,1000
Reduce,1,27,8192,22.91,20.76,25.43,1000
Reduce,1,27,16384,32.33,30.24,35.71,1000
Reduce,1,27,32768,51.81,48.07,57.89,1000
Reduce,1,27,65536,85.38,77.19,93.75,1000
Reduce,1,27,131072,148.30,131.84,158.32,1000
Reduce,1,27,262144,307.11,277.61,317.80,1000
Reduce,1,27,524288,572.43,472.58,624.06,1000
Reduce,1,27,1048576,1202.12,1017.37,1304.81,1000
Reduce,2,27,4,4.64,2.69,7.29,1000
Reduce,2,27,8,4.49,2.60,7.00,1000
Reduce,2,27,16,4.36,2.49,6.81,1000
Reduce,2,27,32,5.20,3.45,7.19,1000
Reduce,2,27,64,5.29,3.30,7.97,1000
Reduce,2,27,128,6.31,4.46,8.40,1000
Reduce,2,27,256,6.57,4.43,9.15,1000
Reduce,2,27,512,7.13,5.04,9.64,1000
Reduce,2,27,1024,8.34,6.31,10.51,1000
Reduce,2,27,2048,10.98,8.66,14.01,1000
Reduce,2,27,4096,17.83,15.83,19.79,1000
Reduce,2,27,8192,23.05,20.79,25.61,1000
Reduce,2,27,16384,32.24,30.01,35.49,1000
Reduce,2,27,32768,51.68,47.38,57.39,1000
Reduce,2,27,65536,85.08,76.57,93.18,1000
Reduce,2,27,131072,147.61,130.39,158.59,1000
Reduce,2,27,262144,302.36,275.55,317.30,1000
Reduce,2,27,524288,567.75,469.61,615.66,1000
Reduce,2,27,1048576,1207.01,1026.93,1306.57,1000
Reduce,3,27,4,4.68,2.76,7.26,1000
Reduce,3,27,8,4.54,2.61,7.09,1000
Reduce,3,27,16,4.47,2.56,6.95,1000
Reduce,3,27,32,5.37,3.58,7.38,1000
Reduce,3,27,64,5.42,3.39,8.05,1000
Reduce,3,27,128,6.35,4.49,8.44,1000
Reduce,3,27,256,6.67,4.49,9.24,1000
Reduce,3,27,512,7.17,5.03,9.71,1000
Reduce,3,27,1024,8.46,6.29,10.69,1000
Reduce,3,27,2048,10.89,8.50,13.93,1000
Reduce,3,27,4096,17.81,15.85,19.81,1000
Reduce,3,27,8192,22.96,20.76,25.30,1000
Reduce,3,27,16384,32.49,30.37,35.51,1000
Reduce,3,27,32768,51.87,47.79,57.75,1000
Reduce,3,27,65536,85.85,77.27,93.77,1000
Reduce,3,27,131072,148.73,131.87,159.42,1000
Reduce,3,27,262144,305.64,276.02,320.28,1000
Reduce,3,27,524288,574.34,477.43,623.87,1000
Reduce,3,27,1048576,1200.99,1018.75,1306.43,1000
Reduce,4,27,4,4.52,2.74,6.82,1000
Reduce,4,27,8,4.45,2.64,6.76,1000
Reduce,4,27,16,4.31,2.45,6.64,1000
Reduce,4,27,32,5.28,3.60,7.06,1000
Reduce,4,27,64,5.25,3.27,7.86,1000
Reduce,4,27,128,6.31,4.43,8.34,1000
Reduce,4,27,256,6.62,4.41,9.27,1000
Reduce,4,27,512,7.21,5.03,9.70,1000
Reduce,4,27,1024,8.42,6.34,10.55,1000
Reduce,4,27,2048,10.88,8.53,13.88,1000
Reduce,4,27,4096,17.65,15.59,19.87,1000
Reduce,4,27,8192,22.94,20.74,25.34,1000
Reduce,4,27,16384,32.44,30.22,35.89,1000
Reduce,4,27,32768,51.97,47.79,57.62,1000
Reduce,4,27,65536,85.47,77.17,93.10,1000
Reduce,4,27,131072,147.98,131.48,158.67,1000
Reduce,4,27,262144,302.99,276.93,315.34,1000
Reduce,4,27,524288,565.47,467.27,615.53,1000
Reduce,4,27,1048576,1195.85,1009.38,1300.93,1000
Reduce,1,28,4,4.48,2.70,6.95,1000
Reduce,1,28,8,4.33,2.56,6.76,1000
Reduce,1,28,16,4.31,2.59,6.69,1000
Reduce,1,28,32,5.16,3.50,7.27,1000
Reduce,1,28,64,5.24,3.48,7.84,1000
Reduce,1,28,128,6.37,4.55,8.94,1000
Reduce,1,28,256,6.62,4.20,9.88,1000
Reduce,1,28,512,7.17,4.67,10.52,1000
Reduce,1,28,1024,8.36,6.05,11.41,1000
Reduce,1,28,2048,11.08,7.85,15.44,1000
Reduce,1,28,4096,17.84,15.75,21.27,1000
Reduce,1,28,8192,23.10,20.12,27.36,1000
Reduce,1,28,16384,31.66,27.47,38.61,1000
Reduce,1,28,32768,49.16,41.80,56.34,1000
Reduce,1,28,65536,82.96,70.66,93.48,1000
Reduce,1,28,131072,146.77,127.87,164.30,1000
Reduce,1,28,262144,306.39,265.45,326.10,1000
Reduce,1,28,524288,564.41,461.04,618.73,1000
Reduce,1,28,1048576,1209.76,1039.40,1304.49,1000
Reduce,2,28,4,4.58,2.81,7.11,1000
Reduce,2,28,8,4.42,2.71,6.83,1000
Reduce,2,28,16,4.33,2.60,6.76,1000
Reduce,2,28,32,5.13,3.45,7.25,1000
Reduce,2,28,64,5.27,3.48,7.90,1000
Reduce,2,28,128,6.34,4.52,8.99,1000
Reduce,2,28,256,6.75,4.37,9.93,1000
Reduce,2,28,512,7.25,4.91,10.38,1000
Reduce,2,28,1024,8.36,5.99,11.44,1000
Reduce,2,28,2048,11.12,7.85,15.50,1000
Reduce,2,28,4096,18.00,15.96,21.50,1000
Reduce,2,28,8192,22.99,20.06,27.25,1000
Reduce,2,28,16384,31.39,27.08,38.57,1000
Reduce,2,28,32768,49.01,41.56,57.04,1000
Reduce,2,28,65536,82.38,70.27,92.06,1000
Reduce,2,28,131072,146.08,127.42,164.06,1000
Reduce,2,28,262144,307.26,267.32,330.08,1000
Reduce,2,28,524288,568.30,463.88,619.60,1000
Reduce,2,28,1048576,1211.92,1039.79,1305.65,1000
Reduce,3,28,4,4.63,2.88,7.21,1000
Reduce,3,28,8,4.52,2.83,7.02,1000
Reduce,3,28,16,4.45,2.78,6.91,1000
Reduce,3,28,32,5.32,3.67,7.41,1000
Reduce,3,28,64,5.42,3.63,8.07,1000
Reduce,3,28,128,6.38,4.55,9.05,1000
Reduce,3,28,256,6.77,4.45,9.86,1000
Reduce,3,28,512,7.25,4.88,10.42,1000
Reduce,3,28,1024,8.30,5.97,11.36,1000
Reduce,3,28,2048,11.07,7.89,15.37,1000
Reduce,3,28,4096,17.71,15.73,21.20,1000
Reduce,3,28,8192,22.95,20.05,27.31,1000
Reduce,3,28,16384,31.84,27.35,38.62,1000
Reduce,3,28,32768,48.74,41.21,56.13,1000
Reduce,3,28,65536,82.55,70.15,92.01,1000
Reduce,3,28,131072,146.24,126.47,163.34,1000
Reduce,3,28,262144,303.71,264.42,323.41,1000
Reduce,3,28,524288,567.68,461.03,613.08,1000
Reduce,3,28,1048576,1219.53,1036.82,1306.75,1000
Reduce,4,28,4,4.41,2.55,7.10,1000
Reduce,4,28,8,4.29,2.47,6.90,1000
Reduce,4,28,16,4.27,2.47,6.81,1000
Reduce,4,28,32,5.14,3.38,7.34,1000
Reduce,4,28,64,5.24,3.42,7.87,1000
