Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Broadcast,5,7,131072,48.68,27.80,53.44,1000
Broadcast,5,7,262144,91.91,52.63,100.95,1000
Broadcast,5,7,524288,177.29,100.94,194.99,1000
Broadcast,5,7,1048576,352.66,205.54,389.23,1000
Broadcast,1,8,1,0.61,0.34,0.85,1000
Broadcast,1,8,2,0.62,0.34,0.87,1000
Broadcast,1,8,4,0.62,0.33,0.85,1000
Broadcast,1,8,8,0.62,0.34,0.86,1000
Broadcast,1,8,16,0.61,0.33,0.84,1000
Broadcast,1,8,32,0.75,0.42,1.05,1000
Broadcast,1,8,64,0.75,0.42,1.04,1000
Broadcast,1,8,128,1.27,0.44,1.92,1000
Broadcast,1,8,256,1.27,0.48,1.91,1000
Broadcast,1,8,512,1.24,0.55,1.84,1000
Broadcast,1,8,1024,1.60,0.61,2.43,1000
Broadcast,1,8,2048,2.17,0.80,3.31,1000
Broadcast,1,8,4096,3.13,1.14,4.79,1000
Broadcast,1,8,8192,4.71,1.67,7.25,1000
Broadcast,1,8,16384,7.49,3.84,9.33,1000
Broadcast,1,8,32768,13.83,8.16,15.94,1000
Broadcast,1,8,65536,26.86,20.41,29.46,1000
Broadcast,1,8,131072,52.75,45.60,55.89,1000
Broadcast,1,8,262144,104.84,96.27,108.99,1000
Broadcast,1,8,524288,214.81,206.76,219.25,1000
Broadcast,1,8,1048576,437.61,416.68,448.88,1000
Broadcast,2,8,1,0.53,0.35,0.74,1000
Broadcast,2,8,2,0.55,0.34,0.82,1000
Broadcast,2,8,4,0.52,0.31,0.73,1000
Broadcast,2,8,8,0.51,0.32,0.71,1000
Broadcast,2,8,16,0.50,0.32,0.72,1000
Broadcast,2,8,32,0.60,0.36,0.91,1000
Broadcast,2,8,64,0.64,0.40,0.94,1000
Broadcast,2,8,128,1.02,0.56,1.49,1000
Broadcast,2,8,256,1.03,0.56,1.47,1000
Broadcast,2,8,512,1.08,0.63,1.56,1000
Broadcast,2,8,1024,1.34,0.74,1.97,1000
Broadcast,2,8,2048,1.72,0.90,2.51,1000
Broadcast,2,8,4096,2.60,1.46,3.69,1000
Broadcast,2,8,8192,3.97,2.38,5.52,1000
Broadcast,2,8,16384,9.17,6.63,10.91,1000
Broadcast,2,8,32768,15.38,10.91,17.67,1000
Broadcast,2,8,65536,27.30,19.00,30.75,1000
Broadcast,2,8,131072,51.05,35.00,56.45,1000
Broadcast,2,8,262144,99.13,67.20,109.72,1000
Broadcast,2,8,524288,197.55,133.73,219.78,1000
Broadcast,2,8,1048576,384.48,231.94,432.86,1000
Broadcast,3,8,1,1.19,0.17,2.10,1000
Broadcast,3,8,2,1.18,0.18,2.05,1000
Broadcast,3,8,4,1.13,0.17,2.01,1000
Broadcast,3,8,8,1.15,0.17,2.04,1000
Broadcast,3,8,16,1.13,0.17,2.00,1000
Broadcast,3,8,32,1.47,0.16,2.70,1000
Broadcast,3,8,64,1.50,0.17,2.71,1000
Broadcast,3,8,128,1.82,0.20,3.28,1000
Broadcast,3,8,256,1.89,0.20,3.43,1000
Broadcast,3,8,512,2.01,0.21,3.64,1000
Broadcast,3,8,1024,2.41,0.24,4.39,1000
Broadcast,3,8,2048,3.06,0.28,5.66,1000
Broadcast,3,8,4096,4.51,0.44,8.31,1000
Broadcast,3,8,8192,7.09,0.70,12.96,1000
Broadcast,3,8,16384,18.46,3.68,29.82,1000
Broadcast,3,8,32768,26.89,5.30,43.23,1000
Broadcast,3,8,65536,45.21,9.19,72.15,1000
Broadcast,3,8,131072,82.26,16.91,131.04,1000
Broadcast,3,8,262144,153.22,31.72,244.16,1000
Broadcast,3,8,524288,296.25,60.07,472.99,1000
Broadcast,3,8,1048576,604.80,128.75,957.36,1000
Broadcast,5,8,1,0.73,0.29,0.95,1000
Broadcast,5,8,2,0.64,0.28,0.85,1000
Broadcast,5,8,4,0.62,0.29,0.82,1000
Broadcast,5,8,8,0.61,0.28,0.81,1000
Broadcast,5,8,16,0.62,0.28,0.81,1000
Broadcast,5,8,32,0.81,0.30,1.13,1000
Broadcast,5,8,64,0.79,0.35,1.04,1000
Broadcast,5,8,128,1.04,0.47,1.38,1000
Broadcast,5,8,256,1.08,0.48,1.41,1000
Broadcast,5,8,512,1.22,0.48,1.67,1000
Broadcast,5,8,1024,1.40,0.54,1.89,1000
Broadcast,5,8,2048,1.83,0.64,2.51,1000
Broadcast,5,8,4096,2.76,0.98,3.68,1000
Broadcast,5,8,8192,4.17,1.50,5.58,1000
Broadcast,5,8,16384,10.46,5.33,13.82,1000
Broadcast,5,8,32768,16.94,8.75,21.98,1000
Broadcast,5,8,65536,28.34,14.32,36.94,1000
Broadcast,5,8,131072,53.43,27.61,69.27,1000
Broadcast,5,8,262144,101.69,52.79,131.60,1000
Broadcast,5,8,524288,197.12,102.31,254.18,1000
Broadcast,5,8,1048576,405.97,213.72,525.32,1000
Broadcast,1,9,1,0.81,0.60,0.96,1000
Broadcast,1,9,2,0.90,0.72,1.07,1000
Broadcast,1,9,4,0.83,0.65,1.01,1000
Broadcast,1,9,8,0.81,0.61,0.96,1000
Broadcast,1,9,16,0.80,0.59,0.94,1000
Broadcast,1,9,32,0.92,0.64,1.12,1000
Broadcast,1,9,64,0.89,0.65,1.06,1000
Broadcast,1,9,128,1.35,0.72,1.80,1000
Broadcast,1,9,256,1.40,0.75,1.88,1000
Broadcast,1,9,512,1.36,0.75,1.79,1000
Broadcast,1,9,1024,1.91,0.93,2.66,1000
Broadcast,1,9,2048,2.36,1.10,3.38,1000
Broadcast,1,9,4096,3.38,1.46,5.01,1000
Broadcast,1,9,8192,4.87,1.86,7.48,1000
Broadcast,1,9,16384,8.44,4.23,10.31,1000
Broadcast,1,9,32768,15.73,8.77,17.99,1000
Broadcast,1,9,65536,30.67,23.12,33.46,1000
Broadcast,1,9,131072,60.34,52.09,63.82,1000
Broadcast,1,9,262144,121.48,113.05,126.07,1000
Broadcast,1,9,524288,247.23,235.25,252.50,1000
Broadcast,1,9,1048576,502.73,454.58,517.66,1000
Broadcast,2,9,1,0.85,0.38,1.05,1000
Broadcast,2,9,2,1.02,0.40,1.32,1000
Broadcast,2,9,4,0.86,0.39,1.04,1000
Broadcast,2,9,8,0.85,0.39,1.05,1000
Broadcast,2,9,16,0.87,0.40,1.07,1000
Broadcast,2,9,32,0.94,0.43,1.21,1000
Broadcast,2,9,64,0.95,0.43,1.20,1000
Broadcast,2,9,128,1.26,0.77,1.54,1000
Broadcast,2,9,256,1.28,0.79,1.60,1000
Broadcast,2,9,512,1.34,0.79,1.67,1000
Broadcast,2,9,1024,1.70,1.08,2.12,1000
Broadcast,2,9,2048,2.09,1.37,2.76,1000
Broadcast,2,9,4096,2.97,1.90,4.02,1000
Broadcast,2,9,8192,4.37,2.75,6.17,1000
Broadcast,2,9,16384,10.45,7.40,11.68,1000
Broadcast,2,9,32768,16.79,12.48,18.35,1000
Broadcast,2,9,65536,30.15,22.91,31.82,1000
Broadcast,2,9,131072,55.23,42.75,58.30,1000
Broadcast,2,9,262144,105.93,82.11,111.49,1000
Broadcast,2,9,524288,208.81,159.55,221.86,1000
Broadcast,2,9,1048576,435.89,319.45,460.50,1000
Broadcast,3,9,1,1.58,0.16,2.36,1000
Broadcast,3,9,2,1.39,0.15,2.05,1000
Broadcast,3,9,4,1.38,0.14,2.04,1000
Broadcast,3,9,8,1.38,0.15,2.03,1000
Broadcast,3,9,16,1.37,0.14,2.01,1000
Broadcast,3,9,32,1.62,0.16,2.58,1000
Broadcast,3,9,64,1.64,0.16,2.60,1000
Broadcast,3,9,128,2.08,0.17,3.44,1000
Broadcast,3,9,256,2.18,0.17,3.52,1000
Broadcast,3,9,512,2.28,0.16,3.80,1000
Broadcast,3,9,1024,2.68,0.17,4.55,1000
Broadcast,3,9,2048,3.50,0.21,6.08,1000
Broadcast,3,9,4096,4.98,0.34,8.97,1000
Broadcast,3,9,8192,8.02,0.63,14.50,1000
Broadcast,3,9,16384,21.66,3.86,34.89,1000
Broadcast,3,9,32768,31.99,5.67,51.50,1000
Broadcast,3,9,65536,52.14,9.26,84.32,1000
Broadcast,3,9,131072,92.30,16.74,149.67,1000
Broadcast,3,9,262144,172.31,31.16,280.92,1000
Broadcast,3,9,524288,333.19,58.16,547.68,1000
Broadcast,3,9,1048576,700.30,133.03,1141.92,1000
Broadcast,5,9,1,0.83,0.20,1.16,1000
Broadcast,5,9,2,0.91,0.20,1.29,1000
Broadcast,5,9,4,0.82,0.20,1.14,1000
Broadcast,5,9,8,0.84,0.20,1.16,1000
Broadcast,5,9,16,0.83,0.20,1.14,1000
Broadcast,5,9,32,0.94,0.20,1.29,1000
Broadcast,5,9,64,0.93,0.21,1.24,1000
Broadcast,5,9,128,1.21,0.31,1.62,1000
Broadcast,5,9,256,1.22,0.31,1.59,1000
Broadcast,5,9,512,1.32,0.32,1.70,1000
Broadcast,5,9,1024,1.59,0.40,2.04,1000
Broadcast,5,9,2048,2.07,0.55,2.79,1000
Broadcast,5,9,4096,3.03,0.84,4.17,1000
Broadcast,5,9,8192,4.59,1.41,6.39,1000
Broadcast,5,9,16384,11.54,5.34,14.62,1000
Broadcast,5,9,32768,17.90,8.58,22.56,1000
Broadcast,5,9,65536,31.19,15.18,38.83,1000
Broadcast,5,9,131072,57.71,27.96,71.67,1000
Broadcast,5,9,262144,113.16,54.96,139.24,1000
Broadcast,5,9,524288,219.85,108.77,272.06,1000
Broadcast,5,9,1048576,452.89,220.21,553.38,1000
Broadcast,1,10,1,0.81,0.22,1.03,1000
Broadcast,1,10,2,0.84,0.23,1.07,1000
Broadcast,1,10,4,0.81,0.21,1.03,1000
Broadcast,1,10,8,0.80,0.20,1.03,1000
Broadcast,1,10,16,0.80,0.19,1.03,1000
Broadcast,1,10,32,0.93,0.28,1.18,1000
Broadcast,1,10,64,0.88,0.21,1.13,1000
Broadcast,1,10,128,1.43,0.38,1.97,1000
Broadcast,1,10,256,1.49,0.42,2.04,1000
Broadcast,1,10,512,1.47,0.43,1.99,1000
Broadcast,1,10,1024,2.04,0.65,2.98,1000
Broadcast,1,10,2048,2.57,0.88,3.87,1000
Broadcast,1,10,4096,3.70,1.24,5.64,1000
Broadcast,1,10,8192,5.48,1.80,8.51,1000
Broadcast,1,10,16384,10.11,4.63,12.57,1000
Broadcast,1,10,32768,17.63,7.86,20.90,1000
Broadcast,1,10,65536,34.29,20.39,38.58,1000
Broadcast,1,10,131072,67.62,53.96,72.75,1000
Broadcast,1,10,262144,128.64,112.60,135.23,1000
Broadcast,1,10,524288,242.24,184.70,259.43,1000
Broadcast,1,10,1048576,481.76,390.85,523.76,1000
Broadcast,2,10,1,0.86,0.39,1.31,1000
Broadcast,2,10,2,0.86,0.38,1.33,1000
Broadcast,2,10,4,0.86,0.39,1.30,1000
Broadcast,2,10,8,0.86,0.38,1.33,1000
Broadcast,2,10,16,0.85,0.38,1.30,1000
Broadcast,2,10,32,0.97,0.44,1.52,1000
Broadcast,2,10,64,0.95,0.43,1.49,1000
Broadcast,2,10,128,1.30,0.61,1.85,1000
Broadcast,2,10,256,1.35,0.65,1.88,1000
Broadcast,2,10,512,1.43,0.71,2.03,1000
Broadcast,2,10,1024,1.73,0.87,2.38,1000
Broadcast,2,10,2048,2.17,1.07,2.95,1000
Broadcast,2,10,4096,3.22,1.75,4.34,1000
Broadcast,2,10,8192,4.85,2.62,6.61,1000
Broadcast,2,10,16384,11.62,7.81,15.24,1000
Broadcast,2,10,32768,18.51,13.00,22.83,1000
Broadcast,2,10,65536,32.63,23.43,40.48,1000
Broadcast,2,10,131072,60.37,43.97,75.30,1000
Broadcast,2,10,262144,116.77,85.64,144.33,1000
Broadcast,2,10,524288,224.54,164.29,278.28,1000
Broadcast,2,10,1048576,451.58,321.27,573.68,1000
Broadcast,3,10,1,1.56,0.18,2.42,1000
Broadcast,3,10,2,1.52,0.18,2.40,1000
Broadcast,3,10,4,1.52,0.17,2.35,1000
Broadcast,3,10,8,1.50,0.18,2.33,1000
Broadcast,3,10,16,1.50,0.17,2.30,1000
Broadcast,3,10,32,1.84,0.20,3.12,1000
Broadcast,3,10,64,1.92,0.19,3.18,1000
Broadcast,3,10,128,2.37,0.20,4.07,1000
Broadcast,3,10,256,2.46,0.21,4.25,1000
Broadcast,3,10,512,2.58,0.22,4.51,1000
Broadcast,3,10,1024,3.08,0.24,5.39,1000
Broadcast,3,10,2048,4.02,0.27,7.22,1000
Broadcast,3,10,4096,5.74,0.40,10.48,1000
Broadcast,3,10,8192,9.30,0.68,16.95,1000
Broadcast,3,10,16384,23.75,3.80,39.28,1000
Broadcast,3,10,32768,35.28,5.58,58.18,1000
Broadcast,3,10,65536,57.19,9.28,94.94,1000
Broadcast,3,10,131072,102.36,16.78,170.11,1000
Broadcast,3,10,262144,191.76,30.87,320.21,1000
Broadcast,3,10,524288,371.44,58.00,622.23,1000
Broadcast,3,10,1048576,778.14,134.80,1282.88,1000
Broadcast,5,10,1,0.82,0.22,1.16,1000
Broadcast,5,10,2,0.94,0.31,1.27,1000
Broadcast,5,10,4,0.82,0.22,1.14,1000
Broadcast,5,10,8,0.82,0.22,1.14,1000
Broadcast,5,10,16,0.85,0.23,1.19,1000
Broadcast,5,10,32,0.94,0.23,1.28,1000
Broadcast,5,10,64,0.95,0.23,1.27,1000
Broadcast,5,10,128,1.26,0.35,1.61,1000
Broadcast,5,10,256,1.27,0.37,1.63,1000
Broadcast,5,10,512,1.36,0.35,1.71,1000
Broadcast,5,10,1024,1.70,0.48,2.09,1000
Broadcast,5,10,2048,2.20,0.62,2.81,1000
Broadcast,5,10,4096,3.18,0.90,4.12,1000
Broadcast,5,10,8192,5.00,1.47,6.55,1000
Broadcast,5,10,16384,12.78,5.53,15.40,1000
Broadcast,5,10,32768,20.03,8.93,23.88,1000
Broadcast,5,10,65536,34.04,15.44,40.42,1000
Broadcast,5,10,131072,62.79,28.44,74.37,1000
Broadcast,5,10,262144,118.64,53.53,138.38,1000
Broadcast,5,10,524288,229.07,103.32,267.17,1000
Broadcast,5,10,1048576,479.73,215.39,555.73,1000
Broadcast,1,11,1,0.77,0.13,1.08,1000
Broadcast,1,11,2,0.77,0.14,1.09,1000
Broadcast,1,11,4,0.75,0.13,1.05,1000
Broadcast,1,11,8,0.75,0.13,1.07,1000
Broadcast,1,11,16,0.77,0.15,1.09,1000
Broadcast,1,11,32,0.85,0.14,1.16,1000
Broadcast,1,11,64,0.82,0.14,1.17,1000
Broadcast,1,11,128,1.53,0.23,2.28,1000
Broadcast,1,11,256,1.57,0.24,2.34,1000
Broadcast,1,11,512,1.51,0.26,2.22,1000
Broadcast,1,11,1024,2.20,0.42,3.38,1000
Broadcast,1,11,2048,2.74,0.60,4.24,1000
Broadcast,1,11,4096,4.20,1.09,6.56,1000
Broadcast,1,11,8192,6.16,1.69,9.88,1000
Broadcast,1,11,16384,10.82,4.63,13.81,1000
Broadcast,1,11,32768,19.87,8.71,23.63,1000
Broadcast,1,11,65536,39.39,25.09,44.10,1000
Broadcast,1,11,131072,78.62,64.10,84.46,1000
Broadcast,1,11,262144,156.51,140.98,163.00,1000
Broadcast,1,11,524288,318.13,304.12,325.47,1000
Broadcast,1,11,1048576,625.91,575.29,653.47,1000
Broadcast,2,11,1,0.87,0.30,1.41,1000
Broadcast,2,11,2,0.93,0.41,1.56,1000
Broadcast,2,11,4,0.86,0.31,1.33,1000
Broadcast,2,11,8,0.88,0.34,1.36,1000
Broadcast,2,11,16,0.89,0.35,1.36,1000
Broadcast,2,11,32,0.99,0.34,1.64,1000
Broadcast,2,11,64,1.01,0.35,1.60,1000
Broadcast,2,11,128,1.31,0.46,1.98,1000
Broadcast,2,11,256,1.33,0.51,2.00,1000
Broadcast,2,11,512,1.41,0.53,2.19,1000
Broadcast,2,11,1024,1.75,0.71,2.64,1000
Broadcast,2,11,2048,2.22,0.90,3.33,1000
Broadcast,2,11,4096,3.26,1.43,4.78,1000
Broadcast,2,11,8192,4.96,2.24,7.11,1000
Broadcast,2,11,16384,11.90,7.41,15.60,1000
Broadcast,2,11,32768,19.75,13.20,25.45,1000
Broadcast,2,11,65536,34.64,23.47,43.31,1000
Broadcast,2,11,131072,64.50,43.73,79.27,1000
Broadcast,2,11,262144,123.29,83.26,149.79,1000
Broadcast,2,11,524288,242.19,163.10,291.50,1000
Broadcast,2,11,1048576,497.28,327.83,604.32,1000
Broadcast,3,11,1,1.58,0.19,2.64,1000
Broadcast,3,11,2,1.57,0.19,2.53,1000
Broadcast,3,11,4,1.57,0.19,2.53,1000
Broadcast,3,11,8,1.55,0.19,2.49,1000
Broadcast,3,11,16,1.55,0.19,2.45,1000
Broadcast,3,11,32,1.95,0.20,3.40,1000
Broadcast,3,11,64,1.92,0.20,3.36,1000
Broadcast,3,11,128,2.43,0.26,4.34,1000
Broadcast,3,11,256,2.48,0.24,4.41,1000
Broadcast,3,11,512,2.63,0.24,4.73,1000
Broadcast,3,11,1024,3.19,0.27,5.77,1000
Broadcast,3,11,2048,4.16,0.30,7.66,1000
Broadcast,3,11,4096,6.20,0.47,11.52,1000
Broadcast,3,11,8192,9.90,0.70,18.45,1000
Broadcast,3,11,16384,25.64,3.86,43.10,1000
Broadcast,3,11,32768,38.35,5.65,64.43,1000
Broadcast,3,11,65536,62.54,9.28,105.37,1000
Broadcast,3,11,131072,112.93,16.68,190.37,1000
Broadcast,3,11,262144,212.66,31.29,359.66,1000
Broadcast,3,11,524288,410.94,58.25,694.75,1000
Broadcast,3,11,1048576,835.36,130.59,1393.55,1000
Broadcast,5,11,1,0.85,0.25,1.22,1000
Broadcast,5,11,2,0.88,0.25,1.28,1000
Broadcast,5,11,4,0.85,0.24,1.23,1000
Broadcast,5,11,8,0.84,0.25,1.22,1000
Broadcast,5,11,16,0.84,0.24,1.21,1000
Broadcast,5,11,32,1.01,0.26,1.44,1000
Broadcast,5,11,64,1.00,0.25,1.44,1000
Broadcast,5,11,128,1.37,0.46,1.86,1000
Broadcast,5,11,256,1.37,0.43,1.84,1000
Broadcast,5,11,512,1.43,0.42,1.92,1000
Broadcast,5,11,1024,1.81,0.55,2.46,1000
Broadcast,5,11,2048,2.35,0.70,3.26,1000
Broadcast,5,11,4096,3.54,1.02,5.01,1000
Broadcast,5,11,8192,5.36,1.56,7.78,1000
Broadcast,5,11,16384,13.52,5.40,15.45,1000
Broadcast,5,11,32768,21.16,8.54,24.42,1000
Broadcast,5,11,65536,36.25,14.77,41.53,1000
Broadcast,5,11,131072,66.14,26.92,75.07,1000
Broadcast,5,11,262144,124.78,51.10,140.73,1000
Broadcast,5,11,524288,239.54,95.13,268.27,1000
Broadcast,5,11,1048576,506.60,216.94,573.19,1000
Broadcast,1,12,1,0.83,0.18,1.22,1000
Broadcast,1,12,2,0.91,0.19,1.35,1000
Broadcast,1,12,4,0.83,0.18,1.22,1000
Broadcast,1,12,8,0.85,0.20,1.25,1000
Broadcast,1,12,16,0.83,0.18,1.23,1000
Broadcast,1,12,32,0.98,0.22,1.40,1000
Broadcast,1,12,64,0.92,0.21,1.32,1000
Broadcast,1,12,128,1.68,0.45,2.59,1000
Broadcast,1,12,256,1.72,0.48,2.66,1000
Broadcast,1,12,512,1.62,0.45,2.46,1000
Broadcast,1,12,1024,2.38,0.65,3.76,1000
Broadcast,1,12,2048,2.99,0.85,4.78,1000
Broadcast,1,12,4096,4.47,1.48,7.23,1000
Broadcast,1,12,8192,6.65,1.76,10.92,1000
Broadcast,1,12,16384,11.15,4.13,14.48,1000
Broadcast,1,12,32768,20.65,7.89,24.90,1000
Broadcast,1,12,65536,41.02,25.49,46.24,1000
Broadcast,1,12,131072,81.25,65.17,87.40,1000
Broadcast,1,12,262144,161.94,144.90,168.91,1000
Broadcast,1,12,524288,327.57,309.60,335.35,1000
Broadcast,1,12,1048576,645.85,578.73,675.99,1000
Broadcast,2,12,1,0.85,0.40,1.32,1000
Broadcast,2,12,2,0.87,0.40,1.33,1000
Broadcast,2,12,4,0.84,0.40,1.28,1000
Broadcast,2,12,8,0.89,0.39,1.30,1000
Broadcast,2,12,16,0.87,0.41,1.34,1000
Broadcast,2,12,32,0.97,0.43,1.44,1000
Broadcast,2,12,64,0.97,0.42,1.44,1000
Broadcast,2,12,128,1.33,0.67,1.85,1000
Broadcast,2,12,256,1.35,0.67,1.86,1000
Broadcast,2,12,512,1.41,0.73,1.99,1000
Broadcast,2,12,1024,1.77,0.88,2.48,1000
Broadcast,2,12,2048,2.25,1.11,3.31,1000
Broadcast,2,12,4096,3.33,1.62,4.79,1000
Broadcast,2,12,8192,5.13,2.56,7.40,1000
Broadcast,2,12,16384,12.69,7.55,15.84,1000
Broadcast,2,12,32768,20.63,12.81,25.20,1000
Broadcast,2,12,65536,36.72,23.60,43.71,1000
Broadcast,2,12,131072,68.04,43.51,80.55,1000
Broadcast,2,12,262144,130.16,83.41,154.54,1000
Broadcast,2,12,524288,253.62,161.28,301.31,1000
Broadcast,2,12,1048576,527.88,328.91,618.13,1000
Broadcast,3,12,1,1.78,0.18,3.02,1000
Broadcast,3,12,2,1.80,0.17,3.10,1000
Broadcast,3,12,4,1.75,0.17,2.99,1000
Broadcast,3,12,8,1.77,0.17,3.07,1000
Broadcast,3,12,16,1.74,0.17,2.97,1000
Broadcast,3,12,32,2.22,0.19,3.97,1000
Broadcast,3,12,64,2.16,0.19,3.90,1000
Broadcast,3,12,128,2.77,0.21,4.95,1000
Broadcast,3,12,256,2.89,0.21,5.19,1000
Broadcast,3,12,512,3.07,0.21,5.58,1000
Broadcast,3,12,1024,3.63,0.24,6.61,1000
Broadcast,3,12,2048,4.79,0.27,8.92,1000
Broadcast,3,12,4096,6.97,0.42,13.03,1000
Broadcast,3,12,8192,11.15,0.69,20.77,1000
Broadcast,3,12,16384,28.05,3.64,48.04,1000
Broadcast,3,12,32768,42.14,5.35,71.92,1000
Broadcast,3,12,65536,68.12,8.89,115.95,1000
Broadcast,3,12,131072,122.27,15.79,207.84,1000
Broadcast,3,12,262144,228.77,31.20,390.81,1000
Broadcast,3,12,524288,437.14,57.87,745.16,1000
Broadcast,3,12,1048576,902.62,130.51,1517.89,1000
Broadcast,5,12,1,0.86,0.25,1.27,1000
Broadcast,5,12,2,0.87,0.25,1.27,1000
Broadcast,5,12,4,0.85,0.25,1.22,1000
Broadcast,5,12,8,0.88,0.25,1.27,1000
Broadcast,5,12,16,0.84,0.25,1.21,1000
Broadcast,5,12,32,1.02,0.26,1.40,1000
Broadcast,5,12,64,1.06,0.26,1.45,1000
Broadcast,5,12,128,1.33,0.43,1.86,1000
Broadcast,5,12,256,1.35,0.43,1.86,1000
Broadcast,5,12,512,1.43,0.42,1.93,1000
Broadcast,5,12,1024,1.80,0.55,2.46,1000
Broadcast,5,12,2048,2.38,0.70,3.26,1000
Broadcast,5,12,4096,3.52,0.99,4.95,1000
Broadcast,5,12,8192,5.35,1.51,7.70,1000
Broadcast,5,12,16384,14.15,5.52,16.61,1000
Broadcast,5,12,32768,22.48,8.93,26.62,1000
Broadcast,5,12,65536,38.72,15.38,46.24,1000
Broadcast,5,12,131072,70.13,27.94,83.70,1000
Broadcast,5,12,262144,129.94,51.69,156.40,1000
Broadcast,5,12,524288,251.90,98.67,305.16,1000
Broadcast,5,12,1048576,526.87,217.24,628.58,1000
Broadcast,1,13,1,0.79,0.14,1.17,1000
Broadcast,1,13,2,0.80,0.14,1.18,1000
Broadcast,1,13,4,0.80,0.13,1.19,1000
Broadcast,1,13,8,0.78,0.12,1.17,1000
Broadcast,1,13,16,0.77,0.12,1.16,1000
Broadcast,1,13,32,0.91,0.13,1.37,1000
Broadcast,1,13,64,0.87,0.16,1.26,1000
Broadcast,1,13,128,1.66,0.21,2.76,1000
Broadcast,1,13,256,1.68,0.24,2.80,1000
Broadcast,1,13,512,1.63,0.27,2.67,1000
Broadcast,1,13,1024,2.43,0.41,4.09,1000
Broadcast,1,13,2048,3.03,0.55,5.09,1000
Broadcast,1,13,4096,4.56,0.87,7.64,1000
Broadcast,1,13,8192,6.77,1.17,11.47,1000
Broadcast,1,13,16384,11.38,3.59,15.11,1000
Broadcast,1,13,32768,21.99,8.69,26.73,1000
Broadcast,1,13,65536,43.81,27.69,49.51,1000
Broadcast,1,13,131072,86.92,68.29,93.67,1000
Broadcast,1,13,262144,174.17,155.55,181.78,1000
Broadcast,1,13,524288,352.07,328.79,360.80,1000
Broadcast,1,13,1048576,627.25,470.37,677.99,1000
Broadcast,2,13,1,0.81,0.38,1.32,1000
Broadcast,2,13,2,0.81,0.39,1.34,1000
Broadcast,2,13,4,0.82,0.39,1.34,1000
Broadcast,2,13,8,0.81,0.40,1.33,1000
Broadcast,2,13,16,0.81,0.39,1.32,1000
Broadcast,2,13,32,0.92,0.37,1.52,1000
Broadcast,2,13,64,0.92,0.36,1.49,1000
Broadcast,2,13,128,1.34,0.46,2.05,1000
Broadcast,2,13,256,1.36,0.48,2.07,1000
Broadcast,2,13,512,1.43,0.54,2.16,1000
Broadcast,2,13,1024,1.82,0.73,2.79,1000
Broadcast,2,13,2048,2.35,0.92,3.71,1000
Broadcast,2,13,4096,3.50,1.44,5.43,1000
Broadcast,2,13,8192,5.43,2.31,8.48,1000
Broadcast,2,13,16384,13.50,7.73,15.87,1000
Broadcast,2,13,32768,21.79,13.25,25.17,1000
Broadcast,2,13,65536,36.63,22.18,42.70,1000
Broadcast,2,13,131072,66.04,41.30,77.08,1000
Broadcast,2,13,262144,129.21,80.99,148.96,1000
Broadcast,2,13,524288,258.55,160.22,296.52,1000
Broadcast,2,13,1048576,518.83,319.31,598.25,1000
Broadcast,3,13,1,1.78,0.19,3.17,1000
Broadcast,3,13,2,1.72,0.17,2.96,1000
Broadcast,3,13,4,1.72,0.17,2.96,1000
Broadcast,3,13,8,1.72,0.18,2.98,1000
Broadcast,3,13,16,1.68,0.17,2.89,1000
Broadcast,3,13,32,2.17,0.21,4.05,1000
Broadcast,3,13,64,2.13,0.21,3.97,1000
Broadcast,3,13,128,2.80,0.28,5.23,1000
Broadcast,3,13,256,2.84,0.23,5.35,1000
Broadcast,3,13,512,3.09,0.25,5.88,1000
Broadcast,3,13,1024,3.73,0.28,7.08,1000
Broadcast,3,13,2048,4.92,0.33,9.43,1000
Broadcast,3,13,4096,7.31,0.49,13.87,1000
Broadcast,3,13,8192,11.87,0.73,22.40,1000
Broadcast,3,13,16384,30.24,3.71,52.15,1000
Broadcast,3,13,32768,45.43,5.39,77.94,1000
Broadcast,3,13,65536,73.98,8.84,126.74,1000
Broadcast,3,13,131072,133.15,16.65,229.03,1000
Broadcast,3,13,262144,248.16,30.50,428.33,1000
Broadcast,3,13,524288,476.91,58.43,820.72,1000
Broadcast,3,13,1048576,975.08,131.77,1656.81,1000
Broadcast,5,13,1,0.84,0.26,1.28,1000
Broadcast,5,13,2,0.86,0.27,1.32,1000
Broadcast,5,13,4,0.82,0.25,1.28,1000
Broadcast,5,13,8,0.82,0.25,1.28,1000
Broadcast,5,13,16,0.82,0.24,1.26,1000
Broadcast,5,13,32,1.00,0.27,1.49,1000
Broadcast,5,13,64,0.99,0.25,1.49,1000
Broadcast,5,13,128,1.35,0.47,1.91,1000
Broadcast,5,13,256,1.37,0.43,1.94,1000
Broadcast,5,13,512,1.45,0.43,1.97,1000
Broadcast,5,13,1024,1.84,0.54,2.46,1000
Broadcast,5,13,2048,2.46,0.72,3.27,1000
Broadcast,5,13,4096,3.60,1.00,4.90,1000
Broadcast,5,13,8192,5.57,1.55,7.79,1000
Broadcast,5,13,16384,14.03,5.38,16.36,1000
Broadcast,5,13,32768,22.31,8.72,26.22,1000
Broadcast,5,13,65536,39.36,15.14,46.24,1000
Broadcast,5,13,131072,72.57,27.90,84.59,1000
Broadcast,5,13,262144,135.94,52.11,158.46,1000
